Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100501283	GRMZM2G585025	Zm00001d041816	K14570	EC3.1.-.-	uncharacterized LOC100501283
100383366	GRMZM2G310674	Zm00001d023710	K14570	EC3.1.-.-	Small RNA degrading nuclease 5
100192839	GRMZM2G115257	Zm00001d016465	K13288	EC3.1.-.-	Oligoribonuclease
103649964	GRMZM2G121404	Zm00001d040311	K12619	EC3.1.13.-	5'-3' exoribonuclease 3
103654383	GRMZM2G458401	Zm00001d052613	K12619	EC3.1.13.-	5'-3' exoribonuclease 2
100501093	GRMZM2G064868	Zm00001d049449	K12619	EC3.1.13.-	hypothetical protein
100285001	GRMZM2G001551	Zm00001d024539	K06943	-	nucleolar GTP-binding protein 1
100273647	GRMZM2G013318	Zm00001d045028	K06943	-	Nucleolar GTP-binding protein 1
103629872	GRMZM2G156986	Zm00001d037105	K06943	-	nucleolar GTP-binding protein 1
100283854	GRMZM2G144868	Zm00001d029177	K14537	-	nucleolar GTP-binding protein 2
100274701	GRMZM2G403149	Zm00001d013767	K14538	-	uncharacterized LOC100274701
100193077	not found	not found	K14538	-	not found
103630233	-	Zm00001d027244	K14571	-	cell division control protein 48 homolog C-like
103648459	-	Zm00001d002717	K14571	-	cell division control protein 48 homolog C-like
100279266	GRMZM2G475360	Zm00001d045566	K14571	-	uncharacterized LOC100279266
100279295	GRMZM2G134749	Zm00001d035913	K14571	-	Cell division control protein 48 homolog C
103642611	-	-	K14571	-	cell division control protein 48 homolog C-like
103656042	-	Zm00001d053999	K14571	-	cell division control protein 48 homolog C-like
103633408	GRMZM2G082131	Zm00001d022096	K14571	-	cell division control protein 48 homolog C-like
103637006	-	Zm00001d009592	K14571	-	cell division control protein 48 homolog C-like
103630487	GRMZM2G092001	Zm00001d038475	K14572	-	midasin
103625805	GRMZM5G819452	Zm00001d013058	K14573	-	RNA-binding protein 28
100276770	GRMZM2G079143	Zm00001d054047	K11883	-	uncharacterized LOC100276770
100276745	GRMZM2G160996	Zm00001d014988	K11883	-	hypothetical protein
100193260	GRMZM2G354604	Zm00001d039090	K07936	-	GTP-binding nuclear protein Ran-A1
100282843	-	Zm00001d044054	K07936	-	uncharacterized LOC100282843
100382806	GRMZM2G157334	Zm00001d011474	K07936	-	Ran GTP binding protein
103637360	GRMZM2G459373	Zm00001d011328	K07936	-	GTP-binding nuclear protein Ran1B
103630761	GRMZM2G354604	Zm00001d039091	K07936	-	GTP-binding nuclear protein Ran-2
100384227	GRMZM2G167031	Zm00001d034914	K14290	-	Protein EXPORTIN 1A
103625708	GRMZM2G022258	Zm00001d012815	K14290	-	protein EXPORTIN 1A
100194368	GRMZM2G169931	Zm00001d030040	K07562	-	nonsense-mediated mRNA decay NMD3 family protein
100502456	GRMZM2G134844	Zm00001d047039	K07562	-	uncharacterized LOC100502456
100501750	GRMZM2G118619	Zm00001d011822	K07562	-	uncharacterized LOC100501750
100282567	GRMZM2G318475	Zm00001d031747	K03264	-	eukaryotic translation initiation factor 6
100281088	GRMZM2G304121	Zm00001d008223	K03264	-	eukaryotic translation initiation factor 6
100282435	GRMZM6G923769	Zm00001d035014	K14574	-	uncharacterized 100282435
103643809	GRMZM2G134982	Zm00001d033505	K14536	EC3.6.5.-	elongation factor-like GTPase 1
103632249	GRMZM2G032699	Zm00001d019481	K18532	EC2.7.4.3	adenylate kinase isoenzyme 6 homolog
100284024	GRMZM2G120329	Zm00001d018270	K07178	EC2.7.11.1	serine/threonine-protein kinase RIO1
103647603	GRMZM2G035098	Zm00001d006172	K07178	EC2.7.11.1	serine/threonine-protein kinase RIO1
103627813	-	-	K07178	EC2.7.11.1	serine/threonine-protein kinase rio1-like
109939150	-	-	K07178	EC2.7.11.1	serine/threonine-protein kinase rio1-like
100217272	GRMZM2G472991	Zm00001d012195	K07179	EC2.7.11.1	protein serine/threonine kinases
100280516	GRMZM2G038309	Zm00001d042575	K07179	EC2.7.11.1	serine/threonine-protein kinase RIO2
1466350	-	Zm00001d028360	K01979	-	16S ribosomal RNA
1466357	-	Zm00001d028360	K01979	-	16S ribosomal RNA
1466351	-	Zm00001d028360	K01982	-	23S ribosomal RNA
1466356	-	Zm00001d028360	K01982	-	23S ribosomal RNA
100275739	-	-	K01982	-	26S ribosomal RNA gene
1466353	-	Zm00001d028360	K01981	-	5S ribosomal RNA
1466354	-	Zm00001d028360	K01981	-	5S ribosomal RNA
