Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103641421	GRMZM2G174773	Zm00001d024907	K15919	-	glyoxylate/hydroxypyruvate reductase HPR3
103646852	GRMZM2G072388	Zm00001d004451	K15919	-	glyoxylate/hydroxypyruvate reductase HPR3
542657	GRMZM2G423972	-	K00122	EC1.2.1.2	formate dehydrogenase 2
103649308	GRMZM2G124919	-	K00122	EC1.2.1.2	formate dehydrogenase 1, mitochondrial
103638381	GRMZM2G049811	Zm00001d045965	K00122	EC1.2.1.2	formate dehydrogenase 1, mitochondrial
103654936	GRMZM2G362021	Zm00001d053924	K00122	EC1.2.1.2	formate dehydrogenase 1, mitochondrial-like
103626385	GRMZM2G365810	-	K00122	EC1.2.1.2	uncharacterized LOC103626385
103627631	GRMZM2G170602	Zm00001d017801	K00122	EC1.2.1.2	formate dehydrogenase 2, mitochondrial
103636074	GRMZM2G147714	Zm00001d011368	K00122	EC1.2.1.2	formate dehydrogenase 1, mitochondrial
103628127	GRMZM2G418005	Zm00001d014163	K00122	EC1.2.1.2	formate dehydrogenase 1, mitochondrial-like
109941917	-	Zm00001d011367	K00122	EC1.2.1.2	formate dehydrogenase 1, mitochondrial-like
100286111	GRMZM2G168281	Zm00001d048550	K01433	EC3.5.1.10	formyltetrahydrofolate deformylase
100381446	GRMZM2G089944	Zm00001d043348	K01455	EC3.5.1.49	Acetamidase/Formamidase family protein
100274074	GRMZM2G424857	-	K01455	EC3.5.1.49	Pentatricopeptide (PPR) repeat protein-like
100217054	GRMZM2G039463	Zm00001d015870	K01455	EC3.5.1.49	Acetamidase/Formamidase family protein
103635347	-	Zm00001d009610	K01455	EC3.5.1.49	putative formamidase C869.04
100285908	GRMZM2G074759	Zm00001d026649	K22133	EC6.2.1.8	uncharacterized LOC100285908
103636394	GRMZM2G333861	-	K22133	EC6.2.1.8	oxalate--CoA ligase
