Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100285047	GRMZM5G826194	Zm00001d037240	K21888	EC2.5.1.18 1.8.5.1	dehydroascorbate reductase
100382696	GRMZM2G005710	Zm00001d011035	K21888	EC2.5.1.18 1.8.5.1	dehydroascorbate reductase
100273169	GRMZM2G141376	Zm00001d046330	K00423	EC1.10.3.3	Plant L-ascorbate oxidase
100285407	GRMZM2G142584	Zm00001d010630	K00423	EC1.10.3.3	pollen-specific protein NTP303
100194388	GRMZM2G157929	Zm00001d043090	K00423	EC1.10.3.3	SKU5 similar 13
100285598	GRMZM2G129064	Zm00001d038521	K00423	EC1.10.3.3	pollen-specific protein NTP303
100285297	GRMZM2G068682	Zm00001d012524	K00423	EC1.10.3.3	L-ascorbate oxidase
100281700	GRMZM2G060800	Zm00001d000116	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
732806	GRMZM2G058675	Zm00001d045706	K00128	EC1.2.1.3	restorer of fertility 2
100284774	GRMZM2G155502	Zm00001d025958	K00128	EC1.2.1.3	aldehyde dehydrogenase 3B1
100382449	GRMZM2G118800	Zm00001d004731	K00128	EC1.2.1.3	Aldehyde dehydrogenase
542567	GRMZM2G125268	Zm00001d051754	K00128	EC1.2.1.3	aldehyde dehydrogenase 2
100285809	GRMZM2G103546	Zm00001d023580	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
100280692	GRMZM2G169458	Zm00001d017418	K00128	EC1.2.1.3	uncharacterized LOC100280692
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103634912	-	Zm00001d008814	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
