Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103653487	-	Zm00001d050437	K07466	-	replication protein A 70 kDa DNA-binding subunit A-like
103628092	GRMZM2G313347	Zm00001d013973	K07466	-	replication protein A 70 kDa DNA-binding subunit
103653877	GRMZM2G474229	Zm00001d051382	K07466	-	replication protein A 70 kDa DNA-binding subunit B-like
103628754	GRMZM2G702112	-	K07466	-	replication protein A 70 kDa DNA-binding subunit
103641769	-	Zm00001d025697	K07466	-	putative replication protein
103630852	-	-	K07466	-	replication protein A 70 kDa DNA-binding subunit B-like
103630777	GRMZM2G139211	-	K07466	-	uncharacterized LOC103630777
103631562	-	Zm00001d038443	K07466	-	replication protein A 70 kDa DNA-binding subunit B-like
103631619	-	Zm00001d038893	K07466	-	replication factor A 51 kDa subunit-like
103655371	-	Zm00001d050313	K07466	-	uncharacterized LOC103655371
100283737	GRMZM2G122306	Zm00001d035872	K07466	-	OB-fold nucleic acid binding domain containing protein
100283190	GRMZM2G153969	Zm00001d045607	K07466	-	OB-fold nucleic acid binding domain containing protein
109939345	-	Zm00001d019424	K07466	-	uncharacterized LOC109939345
103654316	-	Zm00001d026507	K07466	-	uncharacterized LOC103654316
103643849	-	Zm00001d033614	K07466	-	uncharacterized LOC103643849
103628205	-	Zm00001d014577	K07466	-	uncharacterized LOC103628205
103633216	-	Zm00001d028320	K07466	-	replication factor A protein 1-like
103625699	GRMZM2G424981	-	K07466	-	replication protein A 70 kDa DNA-binding subunit B
109944408	-	-	K07466	-	uncharacterized LOC109944408
103633553	GRMZM2G174114	Zm00001d022468	K07466	-	replication protein A 70 kDa DNA-binding subunit A-like
109940757	-	Zm00001d021082	K07466	-	uncharacterized LOC109940757
103633103	-	Zm00001d021327	K07466	-	uncharacterized LOC103633103
109941677	-	Zm00001d012054	K07466	-	uncharacterized LOC109941677
103635532	GRMZM2G415157	Zm00001d009925	K07466	-	uncharacterized LOC103635532
103652044	GRMZM2G351307	Zm00001d041283	K07466	-	uncharacterized LOC103652044
103654370	-	Zm00001d052589	K07466	-	uncharacterized LOC103654370
109945651	-	Zm00001d053810	K07466	-	uncharacterized LOC109945651
103651759	-	Zm00001d039688	K07466	-	uncharacterized LOC103651759
103644253	-	Zm00001d034646	K07466	-	uncharacterized LOC103644253
100285013	GRMZM2G018946	Zm00001d036531	K10739	-	OB-fold nucleic acid binding domain containing protein
100285903	GRMZM2G061485	Zm00001d014584	K10739	-	OB-fold nucleic acid binding domain containing protein
100272286	GRMZM2G445958	Zm00001d018531	K10739	-	Replication protein A 32 kDa subunit A
103627452	GRMZM2G175177	Zm00001d017324	K10739	-	replication protein A 32 kDa subunit B
100285910	GRMZM2G154896	-	K10740	-	pollen-specific protein like
100283481	GRMZM2G122656	Zm00001d040276	K10740	-	uncharacterized LOC100283481
100126965	GRMZM2G154896	Zm00001d008342	K10740	-	uncharacterized LOC100126965
541710	GRMZM2G084762	-	K04482	-	recombination protein51 gene b
541709	GRMZM2G121543	Zm00001d021898	K04482	-	recombination protein51 gene a
100193464	-	Zm00001d010986	K10869	-	uncharacterized LOC100193464
100284087	GRMZM2G123089	Zm00001d044278	K10870	-	DNA repair protein RAD51
100282783	GRMZM2G055464	-	K10871	-	uncharacterized LOC100282783
100383265	GRMZM2G002626	Zm00001d042691	K10879	-	DNA repair protein XRCC2-like protein
103627300	GRMZM2G157817	Zm00001d016839	K10880	-	DNA repair protein XRCC3 homolog
103633601	GRMZM2G108166	Zm00001d022576	K10875	EC3.6.4.-	SNF2 domain-containing protein CLASSY 1
103641317	GRMZM2G393742	Zm00001d024677	K10875	EC3.6.4.-	protein CHROMATIN REMODELING 35
103627774	GRMZM2G083138	Zm00001d018151	K10875	EC3.6.4.-	DNA repair and recombination protein RAD54
103653855	GRMZM2G178435	Zm00001d051324	K10875	EC3.6.4.-	SNF2 domain-containing protein CLASSY 3-like
103630322	GRMZM2G154946	Zm00001d038113	K10875	EC3.6.4.-	SNF2 domain-containing protein CLASSY 4
103654581	GRMZM2G115245	Zm00001d053070	K02327	EC2.7.7.7	DNA polymerase delta catalytic subunit
100382167	GRMZM2G143588	Zm00001d027479	K02328	-	DNA polymerase delta small subunit
100194011	GRMZM2G435338	Zm00001d039446	K03504	-	DNA-directed DNA polymerases
100279971	GRMZM2G005536	Zm00001d008890	K03504	-	uncharacterized LOC100279971
100280534	GRMZM2G369260	Zm00001d024509	K03505	-	delta DNA polymerase
100282638	GRMZM2G033199	Zm00001d021162	K03505	-	polymerase delta 4
100280239	GRMZM2G039683	Zm00001d018287	K10901	EC3.6.4.12	ATP-dependent DNA helicase Q-like
103652713	GRMZM2G001160	Zm00001d048672	K10901	EC3.6.4.12	ATP-dependent DNA helicase Q-like 1
100383032	GRMZM2G102181	Zm00001d021015	K03165	EC5.99.1.2	uncharacterized LOC100383032
100273582	GRMZM2G470438	Zm00001d027801	K03165	EC5.99.1.2	DNA topoisomerase 3-alpha
100216934	GRMZM5G822970	Zm00001d042128	K08991	EC3.1.22.-	crossover junction endonuclease MUS81
103650756	GRMZM2G361501	Zm00001d042130	K08991	EC3.1.22.-	crossover junction endonuclease MUS81
103645850	GRMZM2G000093	Zm00001d002082	K10882	EC3.1.22.-	crossover junction endonuclease EME1
