Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100273204	-	Zm00001d042035	K00306	EC1.5.3.7 1.5.3.1	putative sarcosine oxidase
103635090	GRMZM2G428628	Zm00001d009134	K00306	EC1.5.3.7 1.5.3.1	probable sarcosine oxidase
103643901	GRMZM2G155323	Zm00001d033750	K01754	EC4.3.1.19	threonine dehydratase biosynthetic, chloroplastic
103625947	GRMZM2G109561	Zm00001d013427	K01754	EC4.3.1.19	threonine dehydratase biosynthetic, chloroplastic-like
100216615	GRMZM2G171556	Zm00001d002711	K12235	EC5.1.1.18	Serine racemase
541855	GRMZM2G046191	Zm00001d034460	K01695	EC4.2.1.20	indole-3-glycerol phosphate lyase 1
100170238	GRMZM5G841619	Zm00001d018969	K01695	EC4.2.1.20	tryptophan synthase alpha
103644181	GRMZM2G015436	Zm00001d034452	K01695	EC4.2.1.20	tryptophan synthase alpha chain, chloroplastic
103652427	GRMZM2G369149	Zm00001d043077	K01695	EC4.2.1.20	tryptophan synthase alpha chain-like
732803	GRMZM2G005024	Zm00001d024702	K01696	EC4.2.1.20	orange pericarp 2
732842	GRMZM2G169593	Zm00001d049610	K01696	EC4.2.1.20	orange pericarp 1
109623449	GRMZM2G054465	Zm00001d046676	K06001	EC4.2.1.20	uncharacterized LOC109623449
