Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100381695	GRMZM2G091560	Zm00001d052622	K02434	EC6.3.5.7 6.3.5.6	uncharacterized LOC100381695
100274537	GRMZM2G136889	Zm00001d013656	K02435	EC6.3.5.7 6.3.5.6	Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
100285944	GRMZM2G032049	Zm00001d008846	K01886	EC6.1.1.18	glutaminyl-tRNA synthetase
100280365	GRMZM2G048012	Zm00001d039547	K01886	EC6.1.1.18	Glutamine--tRNA ligase cytoplasmic
100275233	GRMZM2G154664	Zm00001d044745	K01872	EC6.1.1.7	uncharacterized LOC100275233
103640907	GRMZM2G082271	Zm00001d023741	K01872	EC6.1.1.7	alanine--tRNA ligase
100283444	GRMZM2G019121	Zm00001d015168	K01876	EC6.1.1.12	Aspartate--tRNA ligase 2 cytoplasmic
100382529	GRMZM2G067530	Zm00001d039816	K01876	EC6.1.1.12	uncharacterized LOC100382529
100279253	GRMZM2G071871	Zm00001d008975	K01876	EC6.1.1.12	Aspartate--tRNA ligase 2 cytoplasmic
100281485	GRMZM2G083836	Zm00001d009271	K01893	EC6.1.1.22	Asparaginyl-tRNA synthetase, cytoplasmic 3
100217176	GRMZM2G062268	-	K01893	EC6.1.1.22	uncharacterized LOC100217176
103633183	GRMZM2G455085	Zm00001d021507	K01893	EC6.1.1.22	asparagine--tRNA ligase, chloroplastic/mitochondrial
103643028	GRMZM2G041797	Zm00001d031674	K01880	EC6.1.1.14	glycine--tRNA ligase, mitochondrial 1
100383520	GRMZM5G821551	Zm00001d052689	K01880	EC6.1.1.14	Glycine--tRNA ligase mitochondrial 1
103638191	GRMZM5G805350	Zm00001d045604	K14164	EC6.1.1.14	glycine--tRNA ligase, chloroplastic/mitochondrial 2
103643444	-	Zm00001d032667	K01868	EC6.1.1.3	threonine--tRNA ligase, mitochondrial 1-like
103626016	GRMZM2G553314	Zm00001d013607	K01868	EC6.1.1.3	threonine--tRNA ligase, mitochondrial-like
109940924	-	Zm00001d021962	K01868	EC6.1.1.3	threonine--tRNA ligase, chloroplastic/mitochondrial 2
100272738	GRMZM2G172101	Zm00001d007369	K01875	EC6.1.1.11	seryl-tRNA synthetase
541989	-	Zm00001d048174	K01875	EC6.1.1.11	seryl-tRNA synthetase 1
103642167	-	Zm00001d026544	K01875	EC6.1.1.11	serine--tRNA ligase, cytoplasmic
100279490	-	Zm00001d046200	K01875	EC6.1.1.11	serine--tRNA ligase, cytoplasmic
542538	GRMZM2G169160	Zm00001d048856	K01875	EC6.1.1.11	seryl-tRNA synthetase
103635394	-	-	K01875	EC6.1.1.11	serine--tRNA ligase-like
109943264	-	Zm00001d000067	K01875	EC6.1.1.11	serine--tRNA ligase-like
103644288	GRMZM2G156565	Zm00001d034736	K01883	EC6.1.1.16	cysteine--tRNA ligase, chloroplastic/mitochondrial
100192902	GRMZM2G002851	Zm00001d006322	K01883	EC6.1.1.16	Cysteine--tRNA ligase chloroplastic/mitochondrial
100280495	GRMZM2G071924	Zm00001d038375	K01883	EC6.1.1.16	Cysteine--tRNA ligase 1 cytoplasmic
100383789	GRMZM2G126957	Zm00001d026305	K01883	EC6.1.1.16	nuclear transcription factor Y subunit A-3
103631953	GRMZM2G029055	Zm00001d028038	K01874	EC6.1.1.10	methionine--tRNA ligase, chloroplastic/mitochondrial
103632740	GRMZM2G099628	Zm00001d028218	K01874	EC6.1.1.10	probable methionine--tRNA ligase
103639438	GRMZM2G143450	Zm00001d048081	K01874	EC6.1.1.10	probable methionine--tRNA ligase
103654058	GRMZM2G166713	Zm00001d051753	K01874	EC6.1.1.10	probable methionine--tRNA ligase
100282733	GRMZM2G019437	Zm00001d043815	K00604	EC2.1.2.9	Methionyl-tRNA formyltransferase
100194398	GRMZM5G871297	Zm00001d007905	K01873	EC6.1.1.9	Valine--tRNA ligase chloroplastic/mitochondrial 2
100383209	GRMZM2G117870	Zm00001d006296	K01873	EC6.1.1.9	Valine--tRNA ligase mitochondrial 1
103641233	GRMZM2G106974	Zm00001d024492	K01873	EC6.1.1.9	valine--tRNA ligase, mitochondrial 1
103647355	GRMZM5G887303	Zm00001d005558	K01869	EC6.1.1.4	leucine--tRNA ligase, cytoplasmic
103634773	GRMZM2G566786	Zm00001d008497	K01869	EC6.1.1.4	putative leucine--tRNA ligase, mitochondrial
103645798	GRMZM2G071333	Zm00001d001935	K01869	EC6.1.1.4	leucine--tRNA ligase, cytoplasmic-like
100384866	GRMZM2G013773	Zm00001d036741	K01870	EC6.1.1.5	uncharacterized LOC100384866
100273774	GRMZM2G348666	Zm00001d046581	K01870	EC6.1.1.5	Isoleucine--tRNA ligase cytoplasmic
100275420	GRMZM2G478664	Zm00001d018274	K01870	EC6.1.1.5	uncharacterized LOC100275420
100280510	GRMZM2G386714	Zm00001d013778	K04567	EC6.1.1.6	lysyl-tRNA synthetase
103645723	GRMZM2G118062	Zm00001d034764	K04567	EC6.1.1.6	lysine--tRNA ligase, chloroplastic/mitochondrial
100273907	GRMZM2G146589	Zm00001d033108	K04567	EC6.1.1.6	Lysine--tRNA ligase cytoplasmic
103654174	GRMZM2G316679	Zm00001d052032	K04567	EC6.1.1.6	lysine--tRNA ligase-like
100281742	GRMZM2G029027	Zm00001d010835	K01887	EC6.1.1.19	arginyl-tRNA synthetase
100273441	GRMZM2G148709	Zm00001d037538	K01887	EC6.1.1.19	arginyl-tRNA synthetase
100272402	GRMZM2G094123	Zm00001d053196	K01881	EC6.1.1.15	Proline--tRNA ligase cytoplasmic
100283555	GRMZM2G107089	Zm00001d018870	K01881	EC6.1.1.15	prolyl-tRNA synthetase
103648437	-	Zm00001d002585	K01881	EC6.1.1.15	proline--tRNA ligase, cytoplasmic-like
100284312	GRMZM2G158228	Zm00001d039578	K01892	EC6.1.1.21	histidyl-tRNA synthetase
100279212	GRMZM2G017671	Zm00001d035789	K01892	EC6.1.1.21	Histidine--tRNA ligase cytoplasmic
103635898	-	Zm00001d010868	K01892	EC6.1.1.21	histidine--tRNA ligase, cytoplasmic
100194117	GRMZM2G101463	Zm00001d018147	K01889	EC6.1.1.20	uncharacterized LOC100194117
100194290	-	Zm00001d012787	K01889	EC6.1.1.20	Phenylalanine--tRNA ligase chloroplastic/mitochondrial
100280209	GRMZM2G078756	Zm00001d043548	K01889	EC6.1.1.20	uncharacterized LOC100280209
100280512	GRMZM2G700926	Zm00001d035802	K01890	EC6.1.1.20	uncharacterized LOC100280512
100282315	GRMZM2G000481	Zm00001d049579	K01866	EC6.1.1.1	tyrosyl-tRNA synthetase
100282839	GRMZM2G134756	Zm00001d024624	K01866	EC6.1.1.1	Tyrosyl-tRNA synthetase
100273682	GRMZM2G012404	-	K01866	EC6.1.1.1	uncharacterized LOC100273682
100272291	GRMZM2G177970	Zm00001d043508	K01867	EC6.1.1.2	Tryptophan--tRNA ligase chloroplastic/mitochondrial
100282419	GRMZM2G002687	Zm00001d033647	K01867	EC6.1.1.2	uncharacterized LOC100282419
