Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103626843	GRMZM2G151755	Zm00001d015821	K01213	EC3.2.1.67	exopolygalacturonase-like
103626848	GRMZM2G374375	Zm00001d015825	K01213	EC3.2.1.67	exopolygalacturonase-like
100191230	GRMZM2G027782	Zm00001d009341	K01213	EC3.2.1.67	exopolygalacturonase
100273711	GRMZM2G112579	Zm00001d040965	K01213	EC3.2.1.67	exopolygalacturonase
103629730	GRMZM2G160626	Zm00001d036815	K01213	EC3.2.1.67	exopolygalacturonase-like
103629743	GRMZM2G066675	Zm00001d036824	K01213	EC3.2.1.67	exopolygalacturonase-like
100216586	GRMZM2G033930	-	K16190	EC2.7.1.43	uncharacterized LOC100216586
100285949	GRMZM2G161493	Zm00001d036477	K12447	EC2.7.7.64	uncharacterized LOC100285949
100382378	GRMZM2G116586	Zm00001d014674	K12447	EC2.7.7.64	UDP-sugar pyrophosphorylase
103625925	GRMZM2G396565	-	K12447	EC2.7.7.64	UDP-sugar pyrophosphorylase
109939773	-	-	K12447	EC2.7.7.64	UDP-sugar pyrophosphorylase-like
100282847	GRMZM5G862540	Zm00001d013245	K00012	EC1.1.1.22	UDP-glucose 6-dehydrogenase
100285497	GRMZM2G058244	Zm00001d033188	K00012	EC1.1.1.22	UDP-glucose 6-dehydrogenase
100279549	GRMZM2G328500	Zm00001d034072	K00012	EC1.1.1.22	UDP-glucose 6-dehydrogenase
100191846	GRMZM2G032003	Zm00001d021421	K00963	EC2.7.7.9	UDP-glucose pyrophosphorylase2
100191463	GRMZM6G729818	Zm00001d006309	K00963	EC2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase 1
100382295	GRMZM2G098370	Zm00001d015008	K00963	EC2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase 1
100381673	GRMZM2G178533	Zm00001d042868	K00002	EC1.1.1.2	Aldo-keto reductase family 4 member C9
100194348	GRMZM2G087206	Zm00001d010054	K00002	EC1.1.1.2	putative oxidoreductase, aldo/keto reductase family protein
100279403	GRMZM2G059306	Zm00001d038365	K00002	EC1.1.1.2	Aldo-keto reductase family 4 member C9
103630432	GRMZM2G059285	Zm00001d038363	K00002	EC1.1.1.2	aldo-keto reductase family 4 member C10
100283478	GRMZM2G083102	Zm00001d021050	K01783	EC5.1.3.1	ribulose-phosphate 3-epimerase
100282201	GRMZM2G178960	Zm00001d048324	K01783	EC5.1.3.1	ribulose-phosphate 3-epimerase
100274365	GRMZM2G026807	Zm00001d027841	K01783	EC5.1.3.1	Ribulose-phosphate 3-epimerase
100282641	GRMZM2G141510	-	K00854	EC2.7.1.17	xylulose kinase
100194128	GRMZM2G081682	Zm00001d022490	K01805	EC5.3.1.5	Xylose isomerase
100194385	GRMZM2G005493	Zm00001d007113	K01805	EC5.3.1.5	putative xylose isomerase family protein
103647496	-	Zm00001d005914	K01805	EC5.3.1.5	xylose isomerase-like
100283066	GRMZM2G175423	Zm00001d031727	K00008	EC1.1.1.14	sorbitol dehydrogenase homolog 1
