Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
541661	GRMZM2G004703	Zm00001d010650	K02183	-	calmodulin
100217114	GRMZM2G395244	-	K02183	-	uncharacterized LOC100217114
542533	GRMZM2G067511	-	K02183	-	calmodulin 2
100281015	GRMZM2G033846	Zm00001d047618	K02183	-	caltractin
542420	GRMZM2G152891	-	K02183	-	calmodulin
100285141	GRMZM2G115628	Zm00001d005003	K02183	-	calmodulin
542415	GRMZM2G117582	Zm00001d038543	K02183	-	Calmodulin
103639205	GRMZM2G029107	Zm00001d047597	K02183	-	calmodulin
606468	GRMZM2G149923	-	K02183	-	calmodulin-like protein 4
103637586	GRMZM2G355525	-	K02183	-	probable calcium-binding protein CML9
103655062	GRMZM2G157241	Zm00001d048913	K02183	-	probable calcium-binding protein CML45
103635808	GRMZM2G005557	Zm00001d010649	K02183	-	probable calcium-binding protein CML9
103634668	GRMZM2G044963	Zm00001d008278	K02183	-	calmodulin
