Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100285796	GRMZM2G121200	-	K00627	EC2.3.1.12	dihydrolipoyllysine-residue acetyltransferase component of pyruvatedehydrogenase complex
103650140	GRMZM2G462140	Zm00001d040721	K00382	EC1.8.1.4	dihydrolipoyl dehydrogenase 1, mitochondrial
100383599	GRMZM2G073774	Zm00001d009779	K00382	EC1.8.1.4	uncharacterized LOC100383599
100501719	GRMZM2G335657	Zm00001d009163	K00382	EC1.8.1.4	Dihydrolipoyl dehydrogenase
100381818	GRMZM2G145595	Zm00001d009212	K00382	EC1.8.1.4	dihydrolipoyl dehydrogenase
103631417	GRMZM2G159570	Zm00001d037554	K00382	EC1.8.1.4	dihydrolipoyl dehydrogenase 1, mitochondrial
542177	GRMZM2G003883	Zm00001d040446	K00873	EC2.7.1.40	PK protein
100283452	GRMZM2G150098	Zm00001d001831	K00873	EC2.7.1.40	pyruvate kinase, cytosolic isozyme
100273990	GRMZM2G033526	Zm00001d030020	K00873	EC2.7.1.40	Pyruvate kinase
103644177	GRMZM2G078200	Zm00001d034443	K00873	EC2.7.1.40	pyruvate kinase isozyme A, chloroplastic
100191614	GRMZM2G119175	Zm00001d052494	K00873	EC2.7.1.40	pyruvate kinase
100282820	GRMZM2G004534	Zm00001d023379	K00873	EC2.7.1.40	uncharacterized LOC100282820
100272951	GRMZM2G177947	Zm00001d033405	K00873	EC2.7.1.40	Pyruvate kinase
100193244	GRMZM2G066290	Zm00001d018961	K00873	EC2.7.1.40	Pyruvate kinase
100283899	GRMZM2G008714	Zm00001d026619	K00873	EC2.7.1.40	pyruvate kinase, cytosolic isozyme
100191365	GRMZM2G124593	Zm00001d049049	K00873	EC2.7.1.40	Pyruvate kinase
100272999	GRMZM2G144730	Zm00001d047054	K00873	EC2.7.1.40	Pyruvate kinase
606466	GRMZM2G152686	Zm00001d043986	K00873	EC2.7.1.40	Pyruvate kinase
542319	GRMZM5G858094	Zm00001d004125	K11262	EC6.3.4.14 6.4.1.2	acetyl-coenzyme A carboxylase
100193636	GRMZM2G377341	Zm00001d014294	K11262	EC6.3.4.14 6.4.1.2	uncharacterized LOC100193636
100037775	-	Zm00001d024998	K11262	EC6.3.4.14 6.4.1.2	acetyl-CoA carboxylase 2
103637524	-	-	K11262	EC6.3.4.14 6.4.1.2	acetyl-CoA carboxylase 1-like
103655673	-	-	K11262	EC6.3.4.14 6.4.1.2	acetyl-CoA carboxylase 1-like
100280786	GRMZM2G361625	Zm00001d045669	K01512	EC3.6.1.7	acylphosphatase
103638230	GRMZM2G361699	Zm00001d045668	K01512	EC3.6.1.7	acylphosphatase-1-like
100281700	GRMZM2G060800	Zm00001d000116	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
732806	GRMZM2G058675	Zm00001d045706	K00128	EC1.2.1.3	restorer of fertility 2
100284774	GRMZM2G155502	Zm00001d025958	K00128	EC1.2.1.3	aldehyde dehydrogenase 3B1
100382449	GRMZM2G118800	Zm00001d004731	K00128	EC1.2.1.3	Aldehyde dehydrogenase
542567	GRMZM2G125268	Zm00001d051754	K00128	EC1.2.1.3	aldehyde dehydrogenase 2
100285809	GRMZM2G103546	Zm00001d023580	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
100280692	GRMZM2G169458	Zm00001d017418	K00128	EC1.2.1.3	uncharacterized LOC100280692
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103634912	-	Zm00001d008814	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
100282503	GRMZM2G128929	Zm00001d014944	K00016	EC1.1.1.27	lactate dehydrogenase1
100193279	GRMZM2G173192	Zm00001d014945	K00016	EC1.1.1.27	Lactate/malate dehydrogenase family protein
103637324	-	Zm00001d011085	K00016	EC1.1.1.27	L-lactate dehydrogenase B
103631446	-	Zm00001d037686	K00016	EC1.1.1.27	L-lactate dehydrogenase B
100275430	GRMZM5G877941	Zm00001d007907	K00102	EC1.1.2.4	D-lactate dehydrogenase [cytochrome] mitochondrial
100191237	GRMZM2G076006	Zm00001d037775	K01759	EC4.4.1.5	putative glyoxalase family protein
100382199	-	Zm00001d006880	K01759	EC4.4.1.5	uncharacterized LOC100382199
100281139	GRMZM2G081268	Zm00001d015976	K01759	EC4.4.1.5	lactoylglutathione lyase
100280481	GRMZM2G125310	Zm00001d004123	K01759	EC4.4.1.5	lactoylglutathione lyase
542115	GRMZM2G181192	Zm00001d024245	K01759	EC4.4.1.5	glyoxylase 1
103641118	-	Zm00001d000011	K01759	EC4.4.1.5	lactoylglutathione lyase-like
103626912	GRMZM2G081268	Zm00001d015975	K01759	EC4.4.1.5	probable lactoylglutathione lyase, chloroplastic
100193826	GRMZM2G031825	Zm00001d029036	K01069	EC3.1.2.6	Hydroxyacylglutathione hydrolase cytoplasmic
100216606	GRMZM2G120300	Zm00001d021187	K01069	EC3.1.2.6	Hydroxyacylglutathione hydrolase 2 mitochondrial
100280536	GRMZM2G077541	Zm00001d001881	K18881	EC4.2.1.130	YLS5
100501486	GRMZM2G085747	Zm00001d013911	K00028	EC1.1.1.39	Malic enzyme
100191942	GRMZM2G406672	Zm00001d021546	K00028	EC1.1.1.39	Malic enzyme
542331	GRMZM2G122479	Zm00001d037962	K00029	EC1.1.1.40	NADP-dependent malic enzyme
542209	GRMZM2G118770	Zm00001d012764	K00029	EC1.1.1.40	NADP malic enzyme 4
100284598	GRMZM5G886257	Zm00001d037693	K00029	EC1.1.1.40	NADP-dependent malic enzyme
100286036	GRMZM2G159724	Zm00001d043601	K00029	EC1.1.1.40	uncharacterized LOC100286036
542233	GRMZM2G085019	Zm00001d000316	K00029	EC1.1.1.40	NADP malic enzyme 3
103635691	GRMZM2G404237	Zm00001d010358	K00029	EC1.1.1.40	NADP-dependent malic enzyme, chloroplastic
109939197	-	Zm00001d037961	K00029	EC1.1.1.40	NADP-dependent malic enzyme, chloroplastic
103648465	GRMZM2G101290	-	K00025	EC1.1.1.37	malate dehydrogenase, cytoplasmic
542598	GRMZM2G415359	Zm00001d032695	K00025	EC1.1.1.37	malate dehydrogenase 5
100280767	-	Zm00001d014030	K00025	EC1.1.1.37	malate dehydrogenase, cytoplasmic
103633793	GRMZM2G035767	-	K00025	EC1.1.1.37	malate dehydrogenase, cytoplasmic
100272900	GRMZM2G466833	Zm00001d044042	K00026	EC1.1.1.37	malate dehydrogenase3
100273428	-	Zm00001d009640	K00026	EC1.1.1.37	uncharacterized LOC100273428
100274264	GRMZM2G154595	Zm00001d039089	K00026	EC1.1.1.37	malate dehydrogenase 2
100193663	GRMZM2G068455	Zm00001d050409	K00026	EC1.1.1.37	malate dehydrogenase
100193743	GRMZM2G161245	Zm00001d032187	K00026	EC1.1.1.37	Malate dehydrogenase
100193491	GRMZM2G077415	Zm00001d041243	K00026	EC1.1.1.37	putative malate dehydrogenase glyoxysomal
100282134	GRMZM2G072744	-	K00026	EC1.1.1.37	malate dehydrogenase, glyoxysomal
107305678	GRMZM2G141289	Zm00001d022229	K00026	EC1.1.1.37	Malate dehydrogenase chloroplastic
542374	GRMZM2G129513	Zm00001d031899	K00051	EC1.1.1.82	malate dehydrogenase 6
100279871	GRMZM2G010823	Zm00001d029084	K01679	EC4.2.1.2	Fumarate hydratase 1 mitochondrial
103633973	-	-	K01679	EC4.2.1.2	fumarate hydratase 2, chloroplastic-like
103652742	GRMZM2G348729	Zm00001d048743	K01679	EC4.2.1.2	fumarate hydratase 1, mitochondrial-like
103632485	-	-	K01679	EC4.2.1.2	fumarate hydratase 1, mitochondrial-like
103634625	-	Zm00001d029088	K01679	EC4.2.1.2	fumarate hydratase 1, mitochondrial-like
542479	GRMZM2G069542	Zm00001d016166	K01595	EC4.1.1.31	phosphoenolpyruvate carboxylase 7
103649899	GRMZM2G082780	Zm00001d040129	K01595	EC4.1.1.31	phosphoenolpyruvate carboxylase 4
100191762	not found	not found	K01595	EC4.1.1.31	not found
542393	GRMZM2G473001	Zm00001d020057	K01595	EC4.1.1.31	phosphoenolpyruvate carboxylase 4
100191460	GRMZM2G074122	Zm00001d053453	K01595	EC4.1.1.31	phosphoenolpyruvate carboxylase isoform 1
100384708	GRMZM2G110714	Zm00001d012702	K01595	EC4.1.1.31	Phosphoenolpyruvate carboxylase 3
103642664	-	Zm00001d024980	K01595	EC4.1.1.31	phosphoenolpyruvate carboxylase 1-like
100279748	GRMZM5G870932	Zm00001d047893	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase homolog 2
541622	GRMZM2G001696	Zm00001d028471	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase
109939179	-	Zm00001d008318	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase (ATP)-like
542759	GRMZM2G306345	Zm00001d038163	K01006	EC2.7.9.1	pyruvate, orthophosphate dikinase 1
103635678	GRMZM2G097457	Zm00001d010321	K01006	EC2.7.9.1	pyruvate, phosphate dikinase 2-like
542252	GRMZM2G102183	Zm00001d003247	K01638	EC2.3.3.9	malate synthase 1
100274017	GRMZM5G860137	Zm00001d008432	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 2
100282283	GRMZM5G866758	Zm00001d029416	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 1
101202696	GRMZM2G085474	Zm00001d031212	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 1
103640265	GRMZM5G830250	Zm00001d047224	K00626	EC2.3.1.9	acetyl-CoA acetyltransferase, cytosolic 1
100280499	GRMZM2G130062	Zm00001d023243	K01649	EC2.3.3.13	2-isopropylmalate synthase B
100281571	GRMZM2G537291	Zm00001d004960	K01649	EC2.3.3.13	uncharacterized LOC100281571
103635930	-	Zm00001d029415	K01649	EC2.3.3.13	2-isopropylmalate synthase A
100280189	GRMZM2G055507	Zm00001d052472	K01649	EC2.3.3.13	uncharacterized LOC100280189
