Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100281038	GRMZM2G084942	Zm00001d014734	K15227	EC1.3.1.78	arogenate dehydrogenase
100281078	GRMZM2G365961	Zm00001d036439	K15227	EC1.3.1.78	arogenate dehydrogenase
100284089	GRMZM2G085117	Zm00001d014737	K15227	EC1.3.1.78	arogenate dehydrogenase
103647269	GRMZM2G466543	-	K05359	EC4.2.1.51 4.2.1.91	arogenate dehydratase/prephenate dehydratase 6, chloroplastic
100193934	GRMZM2G437912	Zm00001d003830	K05359	EC4.2.1.51 4.2.1.91	Arogenate dehydratase/prephenate dehydratase 6 chloroplastic
100279620	GRMZM2G125923	Zm00001d025333	K05359	EC4.2.1.51 4.2.1.91	Arogenate dehydratase/prephenate dehydratase 6 chloroplastic
100281744	GRMZM2G141273	Zm00001d028712	K05359	EC4.2.1.51 4.2.1.91	Arogenate dehydratase/prephenate dehydratase 2 chloroplastic
100273905	GRMZM2G145451	Zm00001d047755	K05359	EC4.2.1.51 4.2.1.91	Arogenate dehydratase/prephenate dehydratase 2 chloroplastic
100273734	GRMZM2G121546	-	K05359	EC4.2.1.51 4.2.1.91	uncharacterized LOC100273734
103640223	GRMZM2G363789	Zm00001d047072	K05359	EC4.2.1.51 4.2.1.91	arogenate dehydratase/prephenate dehydratase 6, chloroplastic-like
100273311	GRMZM2G094712	Zm00001d043382	K14454	EC2.6.1.1	glutamate-oxaloacetate transaminase1
100274119	GRMZM2G146677	Zm00001d016198	K14455	EC2.6.1.1	aspartate aminotransferase
100282625	GRMZM5G836910	Zm00001d018386	K00811	EC2.6.1.1	aspartate aminotransferase
100276531	GRMZM2G400604	Zm00001d042685	K15849	EC2.6.1.79 2.6.1.78 2.6.1.1	glutamate-oxaloacetate transaminase4
100274472	GRMZM2G033799	Zm00001d010190	K15849	EC2.6.1.79 2.6.1.78 2.6.1.1	glutamate-oxaloacetate transaminase5
100279999	GRMZM2G139813	-	K00815	EC2.6.1.5	uncharacterized LOC100279999
100279205	GRMZM2G002652	Zm00001d053107	K00815	EC2.6.1.5	uncharacterized LOC100279205
100191816	GRMZM2G006480	Zm00001d048736	K00815	EC2.6.1.5	S-alkyl-thiohydroximate lyase SUR1
100191987	GRMZM2G170595	Zm00001d017802	K00817	EC2.6.1.9	histidinol-phosphate aminotransferase
