Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103648618	GRMZM2G106099	-	K00940	EC2.7.4.6	nucleoside diphosphate kinase IV, chloroplastic/mitochondrial
100381602	GRMZM2G134797	Zm00001d021526	K00940	EC2.7.4.6	nucleotide diphosphate kinase 1
100283855	GRMZM5G833747	Zm00001d039221	K00940	EC2.7.4.6	nucleoside diphosphate kinase 4
103643360	-	Zm00001d032426	K00962	EC2.7.7.8	probable polyribonucleotide nucleotidyltransferase 1, chloroplastic
100279772	GRMZM2G392798	Zm00001d017216	K00962	EC2.7.7.8	Polyribonucleotide nucleotidyltransferase 2 mitochondrial
103631988	GRMZM2G377761	Zm00001d018891	K00962	EC2.7.7.8	probable polyribonucleotide nucleotidyltransferase 1, chloroplastic
103655732	-	Zm00001d052115	K00962	EC2.7.7.8	probable polyribonucleotide nucleotidyltransferase 1, chloroplastic
100273224	GRMZM2G056944	Zm00001d029331	K01510	EC3.6.1.5	putative apyrase 5
100273583	GRMZM2G097987	Zm00001d047178	K01510	EC3.6.1.5	Putative nucleoside phosphatase GDA1/CD39 family protein
100281594	GRMZM2G152457	Zm00001d032184	K01510	EC3.6.1.5	uncharacterized LOC100281594
103634608	GRMZM2G124209	Zm00001d029009	K14641	EC3.6.1.5	probable apyrase 1
103647994	GRMZM2G349839	Zm00001d007312	K14641	EC3.6.1.5	probable apyrase 3
100381419	GRMZM2G085711	Zm00001d049008	K14641	EC3.6.1.5	putative apyrase family protein
103647945	GRMZM2G003331	Zm00001d007186	K14641	EC3.6.1.5	probable apyrase 2
100272244	GRMZM2G131026	Zm00001d022425	K14641	EC3.6.1.5	putative apyrase family protein
103651275	-	-	K14641	EC3.6.1.5	probable apyrase 2
103654305	GRMZM2G006762	Zm00001d052386	K14641	EC3.6.1.5	probable apyrase 3
103640688	GRMZM2G431714	Zm00001d023298	K14641	EC3.6.1.5	probable apyrase 3
100285653	GRMZM2G153058	Zm00001d011357	K01937	EC6.3.4.2	CTP synthase
100281709	GRMZM2G132547	Zm00001d011486	K01937	EC6.3.4.2	CTP synthase
100382896	-	Zm00001d009631	K01937	EC6.3.4.2	CTP synthase family protein
100280500	GRMZM2G122999	Zm00001d041620	K01937	EC6.3.4.2	CTP synthase
100193891	GRMZM2G330302	Zm00001d044024	K01937	EC6.3.4.2	ustilago maydis induced8
100194241	GRMZM5G855337	Zm00001d039081	K01937	EC6.3.4.2	CTP synthase family protein
103651612	GRMZM2G369956	Zm00001d044488	K01937	EC6.3.4.2	CTP synthase-like
845224	-	Zm00001d028360	K03040	EC2.7.7.6	RNA polymerase alpha chain
845225	-	Zm00001d028360	K03043	EC2.7.7.6	RNA polymerase beta chain
109943315	-	Zm00001d000270	K03043	EC2.7.7.6	DNA-directed RNA polymerase subunit beta-like
845226	-	Zm00001d028360	K03046	EC2.7.7.6	RNA polymerase beta' chain
845227	-	Zm00001d028360	K03046	EC2.7.7.6	RNA polymerase beta'' subunit
100279825	GRMZM2G028132	Zm00001d029055	K02999	EC2.7.7.6	DNA-directed RNA polymerase I subunit 1
103643410	GRMZM2G388892	Zm00001d032587	K03002	EC2.7.7.6	DNA-directed RNA polymerase I subunit 2
103643893	GRMZM5G800853	Zm00001d033727	K03000	-	DNA-directed RNA polymerase I subunit RPA12
101027179	GRMZM2G099461	Zm00001d039581	K03004	-	histone-like transcription factor and archaeal histone family protein
100284469	GRMZM2G453684	Zm00001d048834	K03005	-	uncharacterized LOC100284469
541967	GRMZM2G044306	Zm00001d024583	K03006	EC2.7.7.6	DNA-directed RNA polymerase II subunit 1
103644915	-	-	K03010	EC2.7.7.6	DNA-directed RNA polymerase II subunit RPB2-like
103647196	-	Zm00001d005163	K03010	EC2.7.7.6	DNA-directed RNA polymerase II subunit RPB2-like
100277195	GRMZM2G113928	Zm00001d033218	K03010	EC2.7.7.6	uncharacterized LOC100277195
103626041	GRMZM2G084891	Zm00001d013683	K03010	EC2.7.7.6	DNA-directed RNA polymerase II subunit RPB2
103628156	GRMZM2G018558	Zm00001d014290	K03010	EC2.7.7.6	DNA-directed RNA polymerase II subunit rpb2-like
103655382	-	-	K03010	EC2.7.7.6	DNA-directed RNA polymerase II subunit RPB2-like
100282883	GRMZM5G874167	-	K03011	-	uncharacterized LOC100282883
100282338	GRMZM2G119393	Zm00001d054033	K03012	-	DNA-directed RNA polymerase II 16 kDa polypeptide
100191330	GRMZM2G453424	Zm00001d051682	K03012	-	uncharacterized LOC100191330
100273250	GRMZM2G476009	Zm00001d012557	K03013	-	uncharacterized LOC100273250
100193880	GRMZM2G099183	Zm00001d003242	K03013	-	DNA-directed RNA polymerases II and IV subunit 5A
100273995	GRMZM2G162697	-	K03013	-	uncharacterized LOC100273995
100282532	GRMZM2G086904	Zm00001d013780	K03014	-	DNA-directed RNA polymerases I, II, and III 14.4 kDa polypeptide
100283558	GRMZM2G013600	-	K03014	-	uncharacterized LOC100283558
100283223	GRMZM2G179346	Zm00001d038139	K03015	-	DNA-directed RNA polymerase II 19 kDa polypeptide
100281008	GRMZM2G034326	Zm00001d012857	K03016	-	DNA-directed RNA polymerases II IV and V subunit 8B
103646824	GRMZM2G023028	Zm00001d004409	K03017	-	DNA-directed RNA polymerases II, IV and V subunit 9A-like
100282092	GRMZM2G023028	-	K03017	-	DNA-directed RNA polymerase II 14.5 kDa polypeptide
100284267	GRMZM2G046061	Zm00001d041609	K03017	-	DNA-directed RNA polymerase subunit
100285329	GRMZM5G898768	Zm00001d022141	K03017	-	DNA-directed RNA polymerase II 14.5 kDa polypeptide
100286035	GRMZM5G803992	Zm00001d023587	K03007	-	DNA-directed RNA polymerases II IV and V subunit 10
100281783	GRMZM5G803992	-	K03007	-	DNA-directed RNA polymerase II 8.2 kDa polypeptide
100274213	-	-	K03008	-	DNA-directed RNA polymerase II subunit J
103627413	GRMZM2G043461	Zm00001d017222	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11
103627418	GRMZM2G702113	-	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11
103627422	-	Zm00001d013237	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11-like
109939580	-	-	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11-like
103627414	-	-	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11-like
109939981	-	Zm00001d017236	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11-like
109939982	GRMZM2G507217	Zm00001d017237	K03008	-	DNA-directed RNA polymerases II, IV and V subunit 11
100284471	GRMZM2G322661	-	K03009	-	DNA-directed RNA polymerases I, II, and III 7.3 kDa polypeptide
100285004	GRMZM2G146331	-	K03009	-	uncharacterized LOC100285004
103646285	GRMZM2G080176	Zm00001d003203	K03018	EC2.7.7.6	DNA-directed RNA polymerase III subunit 1
103629391	-	Zm00001d035960	K03021	EC2.7.7.6	DNA-directed RNA polymerase III subunit 2
103651514	GRMZM2G061890	Zm00001d044251	K03023	-	uncharacterized LOC103651514
100283887	GRMZM2G025294	Zm00001d003917	K03026	-	DNA binding protein
100193764	GRMZM2G006453	Zm00001d042567	K03026	-	RNA polymerase III RPC4
103629388	GRMZM2G155943	Zm00001d035953	K14721	-	uncharacterized LOC103629388
100191943	GRMZM2G025356	Zm00001d054013	K03027	-	RNA polymerase I subunit 43
100193056	GRMZM2G138407	Zm00001d051430	K03019	-	DNA-directed RNA polymerase subunit
100276725	GRMZM2G151706	Zm00001d049136	K03020	-	hypothetical protein
100281221	GRMZM2G098764	Zm00001d021335	K03022	-	DNA-directed RNA polymerase III subunit 22.9 kDa polypeptide
100276973	-	-	K03024	-	uncharacterized LOC100276973
100281261	GRMZM2G406413	Zm00001d036892	K03025	-	RNA polymerase Rpc34 subunit family protein
100284691	GRMZM2G058336	-	K03025	-	RNA polymerase Rpc34 subunit family protein
100382351	GRMZM2G029833	Zm00001d011165	K03025	-	DNA binding
103642101	GRMZM2G480171	Zm00001d026402	K02335	EC2.7.7.7	DNA polymerase I A, chloroplastic
103641202	GRMZM2G023422	Zm00001d024423	K02335	EC2.7.7.7	DNA polymerase I A, chloroplastic
100194009	GRMZM2G149802	Zm00001d042713	K02320	EC2.7.7.7	uncharacterized LOC100194009
100191506	GRMZM2G059010	Zm00001d023801	K02321	-	DNA polymerase alpha 2
103631463	GRMZM6G314950	Zm00001d009888	K02684	EC2.7.7.-	DNA primase small subunit
100191752	GRMZM2G130351	Zm00001d025234	K02685	EC2.7.7.-	putative DNA primase large subunit
100384853	GRMZM2G044317	Zm00001d023462	K02685	EC2.7.7.-	putative DNA primase large subunit
103654581	GRMZM2G115245	Zm00001d053070	K02327	EC2.7.7.7	DNA polymerase delta catalytic subunit
100382167	GRMZM2G143588	Zm00001d027479	K02328	-	DNA polymerase delta small subunit
100194011	GRMZM2G435338	Zm00001d039446	K03504	-	DNA-directed DNA polymerases
100279971	GRMZM2G005536	Zm00001d008890	K03504	-	uncharacterized LOC100279971
100280534	GRMZM2G369260	Zm00001d024509	K03505	-	delta DNA polymerase
100282638	GRMZM2G033199	Zm00001d021162	K03505	-	polymerase delta 4
103650994	-	Zm00001d042827	K02324	EC2.7.7.7	DNA polymerase epsilon catalytic subunit A-like
103627197	GRMZM2G011631	Zm00001d016581	K02324	EC2.7.7.7	DNA polymerase epsilon catalytic subunit A
103650443	-	Zm00001d041354	K02324	EC2.7.7.7	DNA polymerase epsilon catalytic subunit B-like
100280690	GRMZM2G154267	Zm00001d031751	K02325	EC2.7.7.7	DNA polymerase epsilon subunit 2
100282897	GRMZM2G012654	Zm00001d019865	K02326	EC2.7.7.7	DNA polymerase epsilon subunit 3
100282453	GRMZM5G866100	Zm00001d006084	K00876	EC2.7.1.48	Uridine kinase
100191860	GRMZM2G142383	Zm00001d031602	K00876	EC2.7.1.48	Uridine kinase-like protein 2 chloroplastic
103655002	GRMZM2G169462	Zm00001d054105	K00876	EC2.7.1.48	uridine kinase-like protein 3
103626500	GRMZM2G033829	-	K00876	EC2.7.1.48	uridine kinase-like protein 3
100284093	GRMZM2G157310	Zm00001d013664	K01081	EC3.1.3.5	uncharacterized LOC100284093
100284704	GRMZM2G102404	Zm00001d011699	K03787	EC3.1.3.5	acid phosphatase
100280755	GRMZM2G037379	Zm00001d043686	K03787	EC3.1.3.5	acid phosphatase
103632103	GRMZM2G025072	Zm00001d019123	K03787	EC3.1.3.5	5'-nucleotidase SurE
100282231	GRMZM2G104999	Zm00001d005343	K01240	EC3.2.2.3	Nucleoside N-ribohydrolase 3
542168	GRMZM2G015344	Zm00001d031958	K01240	EC3.2.2.3	uncharacterized LOC542168
100274097	GRMZM2G085960	Zm00001d049948	K01240	EC3.2.2.3	nucleoside N-ribohydrolase 2
100284489	GRMZM2G059121	Zm00001d038362	K00761	EC2.4.2.9	Uracil phosphoribosyltransferase chloroplastic
100286008	GRMZM5G816432	Zm00001d024109	K00761	EC2.4.2.9	Uracil phosphoribosyltransferase
100274265	GRMZM2G181505	Zm00001d017966	K00207	EC1.3.1.2	Dihydropyrimidine dehydrogenase (NADP(+)) chloroplastic
100272767	GRMZM2G020002	Zm00001d043152	K01464	EC3.5.2.2	Dihydropyrimidinase
100283449	GRMZM2G077673	Zm00001d021506	K01431	EC3.5.1.6	beta alanine synthase 1
100502278	GRMZM2G340527	Zm00001d036322	K10807	EC1.17.4.1	Ribonucleoside-diphosphate reductase
100193273	GRMZM2G155546	Zm00001d037337	K10808	EC1.17.4.1	Ribonucleoside-diphosphate reductase small chain
100284475	GRMZM2G060163	Zm00001d045649	K10808	EC1.17.4.1	ribonucleoside-diphosphate reductase small chain
100192012	GRMZM2G323679	-	K10808	EC1.17.4.1	uncharacterized LOC100192012
100282064	GRMZM2G077989	Zm00001d016493	K16904	EC3.6.1.12	RS21-C6 protein
103646230	GRMZM2G064631	Zm00001d003051	K16904	EC3.6.1.12	dCTP pyrophosphatase 1-like
103643771	GRMZM2G044762	Zm00001d033421	K01520	EC3.6.1.23	deoxyuridine 5'-triphosphate nucleotidohydrolase
541707	GRMZM2G005990	Zm00001d007318	K13998	EC2.1.1.45 1.5.1.3	bifunctional dihydrofolate reductase-thymidylate synthase
100286018	GRMZM2G139880	Zm00001d049188	K13998	EC2.1.1.45 1.5.1.3	Bifunctional dihydrofolate reductase-thymidylate synthase
103644908	GRMZM2G421493	Zm00001d030396	K13998	EC2.1.1.45 1.5.1.3	bifunctional dihydrofolate reductase-thymidylate synthase-like
103653497	GRMZM2G072608	Zm00001d050448	K13998	EC2.1.1.45 1.5.1.3	bifunctional dihydrofolate reductase-thymidylate synthase-like
100283606	GRMZM2G380088	Zm00001d043674	K01489	EC3.5.4.5	CDA1
100285801	-	Zm00001d011710	K01489	EC3.5.4.5	CDA1
100285892	GRMZM2G124091	Zm00001d012671	K01493	EC3.5.4.12	deoxycytidylate deaminase
100144301	GRMZM2G048821	Zm00001d029632	K00857	EC2.7.1.21	thymidine kinase
100283933	-	Zm00001d017370	K00943	EC2.7.4.9	uncharacterized LOC100283933
103647525	-	-	K00943	EC2.7.4.9	thymidylate kinase-like
103647875	GRMZM2G141551	Zm00001d006928	K00943	EC2.7.4.9	thymidylate kinase
100282483	GRMZM2G126517	Zm00001d017656	K16329	EC4.2.1.70	uncharacterized LOC100282483
