Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100192089	GRMZM2G062724	Zm00001d027649	K10144	EC2.3.2.27	CHY-type/CTCHY-type/RING-type Zinc finger protein
103631101	-	-	K10144	EC2.3.2.27	E3 ubiquitin-protein ligase MIEL1-like
100217275	GRMZM2G075582	Zm00001d045215	K04706	-	uncharacterized LOC100217275
103651650	GRMZM2G002999	Zm00001d044602	K16063	-	E3 SUMO-protein ligase SIZ2-like
100217233	GRMZM2G028183	Zm00001d004898	K10601	EC2.3.2.27	ERAD-associated E3 ubiquitin-protein ligase HRD1A
100384282	GRMZM2G055643	Zm00001d052565	K10601	EC2.3.2.27	putative RING zinc finger domain superfamily protein
100279006	-	Zm00001d045133	K10601	EC2.3.2.27	uncharacterized LOC100279006
103640951	-	Zm00001d023846	K10601	EC2.3.2.27	ERAD-associated E3 ubiquitin-protein ligase HRD1A-like
100192745	GRMZM2G005365	Zm00001d013361	K10606	EC2.3.2.27	ubiquitin ligase protein FANCL
100192928	GRMZM2G361074	Zm00001d051588	K03868	-	ring-box protein 1
103649912	GRMZM2G057150	Zm00001d040164	K03868	-	RING-box protein 1a
103634739	GRMZM2G035341	Zm00001d008428	K03868	-	RING-box protein 1-like
103641392	GRMZM2G166694	Zm00001d024855	K03347	-	cullin-1
103635893	GRMZM2G166089	Zm00001d010858	K03347	-	cullin-1-like
103647870	GRMZM2G416964	Zm00001d006914	K03094	-	SKP1-like protein 1A
103648178	GRMZM2G078218	Zm00001d007659	K03094	-	SKP1-like protein 1A
103649426	GRMZM2G052213	-	K03094	-	SKP1-like protein 1B
103649432	GRMZM2G009106	-	K03094	-	SKP1-like protein 1A
103648145	GRMZM2G052241	-	K03094	-	SKP1-like protein 1A
103648149	GRMZM2G417092	Zm00001d007590	K03094	-	SKP1-like protein 1A
100280388	GRMZM2G101446	Zm00001d049230	K03094	-	uncharacterized LOC100280388
100193107	GRMZM2G074282	Zm00001d014920	K03094	-	SKP1-like protein 1A
100286031	GRMZM2G060394	-	K03094	-	SKP1-like protein 1A
100273625	GRMZM2G029307	Zm00001d024311	K03094	-	uncharacterized LOC100273625
100282249	GRMZM2G032562	Zm00001d022618	K03094	-	SKP1-like protein 1B
100283299	-	-	K03094	-	SKP1-like protein 1A
100285914	-	-	K03094	-	SKP1-like protein 1A
103628765	-	-	K03094	-	SKP1-like protein 1B
103652383	GRMZM2G097904	Zm00001d042677	K03094	-	SKP1-like protein 1B
100274332	GRMZM2G138176	Zm00001d000224	K03875	-	uncharacterized LOC100274332
100274363	GRMZM2G153075	Zm00001d038224	K03875	-	F-box protein FBL2
100283809	GRMZM2G059282	Zm00001d037277	K03872	-	Elongin C
100282398	GRMZM2G000623	Zm00001d044753	K03872	-	uncharacterized LOC100282398
100384196	GRMZM2G126253	Zm00001d049487	K03869	-	Cullin-3B
103641219	GRMZM2G027750	Zm00001d024466	K03869	-	cullin-3A
103627724	GRMZM2G380184	Zm00001d018043	K03869	-	cullin-3A
103625822	-	Zm00001d013116	K10609	-	cullin-4
100501431	GRMZM2G704093	Zm00001d034361	K10609	-	uncharacterized LOC100501431
100279448	GRMZM2G402002	-	K10610	-	DNA damage-binding protein 1a
103635427	GRMZM2G128981	-	K10610	-	DNA damage-binding protein 1
100381699	GRMZM2G126956	Zm00001d008597	K10140	-	DNA damage-binding protein 2
100275606	GRMZM2G096802	Zm00001d042794	K10570	-	uncharacterized LOC100275606
100281541	GRMZM2G035999	Zm00001d020989	K10571	-	light-mediated development protein DET1
100273813	GRMZM2G051790	Zm00001d009288	K10571	-	uncharacterized LOC100273813
100283699	GRMZM2G162356	-	K03358	-	anaphase-promoting complex subunit 11
103626410	GRMZM2G168886	Zm00001d014685	K03349	-	anaphase-promoting complex subunit 2
100384140	GRMZM2G130425	Zm00001d016034	K03363	-	cell division cycle202
100285215	GRMZM2G063192	Zm00001d000168	K03363	-	cell division cycle protein 20
103631177	GRMZM2G159427	Zm00001d027430	K03364	-	protein FIZZY-RELATED 2
100384147	GRMZM2G064005	Zm00001d048472	K03364	-	uncharacterized LOC100384147
100193750	GRMZM5G821639	Zm00001d041957	K03364	-	Fizzy-related protein
103640268	GRMZM5G841871	Zm00001d047257	K03364	-	fizzy-related protein homolog
103631492	GRMZM2G012220	Zm00001d037979	K03348	-	anaphase-promoting complex subunit 1
100304372	GRMZM2G053766	Zm00001d052072	K03351	-	Anaphase-promoting complex subunit 4
100279215	GRMZM2G431251	-	K03352	-	uncharacterized LOC100279215
100273613	GRMZM2G147603	Zm00001d028358	K03353	-	putative tetratricopeptide repeat domain containing family protein
103639381	GRMZM2G166684	Zm00001d047979	K03353	-	anaphase-promoting complex subunit 6
103641394	GRMZM2G089296	Zm00001d024858	K03354	-	anaphase-promoting complex subunit 7
100280734	GRMZM2G170591	Zm00001d017475	K03355	-	cell division cycle protein 23
100282264	GRMZM2G054247	Zm00001d009440	K03357	-	anaphase-promoting complex subunit 10
100502261	GRMZM2G174971	Zm00001d038881	K03357	-	Anaphase-promoting complex subunit 10
