Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100274057	GRMZM2G178859	Zm00001d048318	K02257	EC2.5.1.-	uncharacterized LOC100274057
100192499	GRMZM6G274034	Zm00001d031308	K02259	-	uncharacterized LOC100192499
100383266	GRMZM2G105319	Zm00001d001850	K03403	EC6.6.1.1	uncharacterized LOC100383266
100382191	GRMZM2G323024	Zm00001d026603	K03403	EC6.6.1.1	uncharacterized LOC100382191
103625782	GRMZM2G043453	Zm00001d013013	K03404	EC6.6.1.1	magnesium-chelatase subunit ChlD, chloroplastic
732841	GRMZM2G419806	Zm00001d023536	K03405	EC6.6.1.1	oil yellow 1
100273426	GRMZM2G161673	Zm00001d036046	K03428	EC2.1.1.11	uncharacterized LOC100273426
103634652	GRMZM2G081462	Zm00001d008230	K04035	EC1.14.13.81	magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase, chloroplastic
103650025	GRMZM2G043109	Zm00001d040463	K04035	EC1.14.13.81	magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase, chloroplastic-like
100281890	GRMZM2G063048	-	K19073	EC1.3.1.75	PCB2
100283531	GRMZM2G036455	Zm00001d032576	K00218	EC1.3.1.33	protochlorophyllide reductase B
100194154	GRMZM2G084958	Zm00001d001820	K00218	EC1.3.1.33	protochlorophyllide reductase 1
100381341	GRMZM2G073351	Zm00001d013937	K00218	EC1.3.1.33	protochlorophyllide reductase B
100274372	GRMZM2G162672	Zm00001d037984	K04040	EC2.5.1.133 2.5.1.62	Chlorophyll synthase chloroplastic
100191887	GRMZM2G127421	Zm00001d032926	K08099	EC3.1.1.14	chlorophyllase-2
100383045	GRMZM2G103197	-	K08099	EC3.1.1.14	uncharacterized LOC100383045
103632406	GRMZM2G170734	Zm00001d019758	K08099	EC3.1.1.14	chlorophyllase-2, chloroplastic
100284976	GRMZM2G038487	Zm00001d011819	K13600	EC1.14.13.122	Chlorophyllide a oxygenase chloroplastic
100274228	GRMZM2G171390	Zm00001d042026	K13600	EC1.14.13.122	uncharacterized LOC100274228
100281115	GRMZM2G170013	Zm00001d039312	K13606	EC1.1.1.294	uncharacterized LOC100281115
100280491	GRMZM2G065194	Zm00001d013651	K13606	EC1.1.1.294	short-chain dehydrogenase/reductase SDR
100192754	GRMZM2G056686	Zm00001d031860	K18010	EC1.17.7.2	7-hydroxymethyl chlorophyll a reductase chloroplastic
100192013	GRMZM2G138190	Zm00001d002951	K22013	EC4.99.1.10	Protein STAY-GREEN LIKE chloroplastic
606425	GRMZM2G103881	Zm00001d006211	K22013	EC4.99.1.10	senescence-inducible chloroplast stay-green protein 1
606426	GRMZM2G091837	Zm00001d021288	K22013	EC4.99.1.10	senescence-inducible chloroplast stay-green protein 2
103631716	GRMZM2G339563	Zm00001d027656	K13071	EC1.14.15.17	pheophorbide a oxygenase, chloroplastic
100272914	GRMZM2G458824	Zm00001d030549	K13545	EC1.3.7.12	Red chlorophyll catabolite reductase chloroplastic
100283007	GRMZM2G105644	Zm00001d018034	K10960	EC1.3.1.111 1.3.1.83	geranylgeranyl hydrogenase1
103649981	GRMZM2G419111	Zm00001d040356	K10960	EC1.3.1.111 1.3.1.83	geranylgeranyl diphosphate reductase, chloroplastic-like
100192807	GRMZM2G043277	Zm00001d036894	K21480	EC1.14.15.20	uncharacterized LOC100192807
103633700	-	-	K21480	EC1.14.15.20	heme oxygenase 1, chloroplastic-like
103642508	GRMZM2G471579	Zm00001d024411	K21480	EC1.14.15.20	heme oxygenase 1, chloroplastic-like
103655728	-	-	K21480	EC1.14.15.20	heme oxygenase 1, chloroplastic-like
100193737	GRMZM2G101004	Zm00001d046492	K21480	EC1.14.15.20	heme oxygenase 1
109943313	-	Zm00001d000296	K21480	EC1.14.15.20	heme oxygenase 1, chloroplastic-like
109944336	-	Zm00001d005499	K21480	EC1.14.15.20	heme oxygenase 1, chloroplastic-like
109945874	-	Zm00001d052094	K21480	EC1.14.15.20	heme oxygenase 1, chloroplastic-like
542164	GRMZM5G861678	Zm00001d011876	K08101	EC1.3.7.4	elongated mesocotyl 1
100279847	GRMZM2G083755	Zm00001d031418	K19054	EC1.16.3.1	frataxin
100284365	GRMZM2G062342	Zm00001d043259	K19054	EC1.16.3.1	frataxin
