Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100191752	GRMZM2G130351	Zm00001d025234	K02685	EC2.7.7.-	putative DNA primase large subunit
100384853	GRMZM2G044317	Zm00001d023462	K02685	EC2.7.7.-	putative DNA primase large subunit
103654581	GRMZM2G115245	Zm00001d053070	K02327	EC2.7.7.7	DNA polymerase delta catalytic subunit
100382167	GRMZM2G143588	Zm00001d027479	K02328	-	DNA polymerase delta small subunit
100194011	GRMZM2G435338	Zm00001d039446	K03504	-	DNA-directed DNA polymerases
100279971	GRMZM2G005536	Zm00001d008890	K03504	-	uncharacterized LOC100279971
100280534	GRMZM2G369260	Zm00001d024509	K03505	-	delta DNA polymerase
100282638	GRMZM2G033199	Zm00001d021162	K03505	-	polymerase delta 4
103650994	-	Zm00001d042827	K02324	EC2.7.7.7	DNA polymerase epsilon catalytic subunit A-like
103627197	GRMZM2G011631	Zm00001d016581	K02324	EC2.7.7.7	DNA polymerase epsilon catalytic subunit A
103650443	-	Zm00001d041354	K02324	EC2.7.7.7	DNA polymerase epsilon catalytic subunit B-like
100280690	GRMZM2G154267	Zm00001d031751	K02325	EC2.7.7.7	DNA polymerase epsilon subunit 2
100282897	GRMZM2G012654	Zm00001d019865	K02326	EC2.7.7.7	DNA polymerase epsilon subunit 3
100501077	GRMZM2G139894	Zm00001d049190	K02540	EC3.6.4.12	hypothetical protein
103651044	-	Zm00001d042967	K02541	EC3.6.4.12	DNA replication licensing factor MCM3 homolog 1-like
542738	GRMZM2G100639	Zm00001d038467	K02541	EC3.6.4.12	replication origin activator 2
103635263	-	Zm00001d009392	K02541	EC3.6.4.12	DNA replication licensing factor MCM3 homolog 1-like
103651937	-	Zm00001d040595	K02541	EC3.6.4.12	DNA replication licensing factor MCM3 homolog 1-like
103627994	GRMZM2G160664	Zm00001d013372	K02541	EC3.6.4.12	DNA replication licensing factor MCM3 homolog 1-like
103628685	-	-	K02541	EC3.6.4.12	DNA replication licensing factor MCM3 homolog 1-like
100193296	GRMZM2G162445	Zm00001d010611	K02541	EC3.6.4.12	putative mini-chromosome maintenance (MCM) complex protein family
100281587	GRMZM2G066101	Zm00001d044540	K02212	EC3.6.4.12	DNA replication licensing factor mcm4
100383139	GRMZM2G327032	Zm00001d009374	K02212	EC3.6.4.12	DNA replication licensing factor MCM4
100216891	GRMZM2G075978	Zm00001d018384	K02209	EC3.6.4.12	DNA replication licensing factor MCM5
100304310	GRMZM2G450055	Zm00001d052021	K02209	EC3.6.4.12	DNA replication licensing factor MCM5
542206	GRMZM2G021069	Zm00001d010406	K02542	EC3.6.4.12	minichromosome maintenance protein
100279753	GRMZM2G062333	Zm00001d037781	K02542	EC3.6.4.12	uncharacterized LOC100279753
542504	GRMZM2G065205	Zm00001d030614	K02210	EC3.6.4.12	replication licensing factor MCM7 homologue
100273978	GRMZM2G112074	Zm00001d041606	K02210	EC3.6.4.12	DNA replication licensing factor MCM7
100285013	GRMZM2G018946	Zm00001d036531	K10739	-	OB-fold nucleic acid binding domain containing protein
100285903	GRMZM2G061485	Zm00001d014584	K10739	-	OB-fold nucleic acid binding domain containing protein
100272286	GRMZM2G445958	Zm00001d018531	K10739	-	Replication protein A 32 kDa subunit A
103627452	GRMZM2G175177	Zm00001d017324	K10739	-	replication protein A 32 kDa subunit B
100285910	GRMZM2G154896	-	K10740	-	pollen-specific protein like
100283481	GRMZM2G122656	Zm00001d040276	K10740	-	uncharacterized LOC100283481
100126965	GRMZM2G154896	Zm00001d008342	K10740	-	uncharacterized LOC100126965
103648088	GRMZM2G457381	Zm00001d007500	K10754	-	replication factor C subunit 1
100282197	GRMZM2G103740	Zm00001d023578	K10755	-	replication factor C subunit 2
100282678	GRMZM6G798998	Zm00001d026089	K10755	-	uncharacterized LOC100282678
103637697	GRMZM2G361855	-	K10756	-	replication factor C subunit 5
100193357	GRMZM2G060924	Zm00001d034399	K10756	-	Replication factor C subunit 3
100216703	GRMZM2G126292	Zm00001d018243	K10756	-	replication factor C subunit 3
103625817	GRMZM5G897818	Zm00001d013095	K10756	-	replication factor C subunit 5
103640768	GRMZM2G065804	Zm00001d023439	K10743	EC3.1.26.4	ribonuclease H2 subunit A
100216620	GRMZM2G148211	Zm00001d003308	K10744	-	Ribonuclease H2 subunit B
100275043	GRMZM2G005998	Zm00001d015367	K10745	-	uncharacterized LOC100275043
103626668	-	Zm00001d015372	K10745	-	uncharacterized LOC103626668
