Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100383292	GRMZM5G830983	Zm00001d047683	K12448	EC5.1.3.5	NAD(P)-binding Rossmann-fold superfamily protein
100216586	GRMZM2G033930	-	K16190	EC2.7.1.43	uncharacterized LOC100216586
100273781	GRMZM2G347717	Zm00001d047774	K08678	EC4.1.1.35	uncharacterized LOC100273781
100191862	GRMZM2G044027	Zm00001d028653	K08678	EC4.1.1.35	dTDP-glucose dehydratase homolog csu219
100284854	GRMZM2G359234	Zm00001d042943	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 1
103636518	GRMZM2G370048	Zm00001d012433	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 1-like
100272553	GRMZM2G007404	Zm00001d009908	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 4
100279339	GRMZM2G381473	Zm00001d040667	K08678	EC4.1.1.35	uncharacterized LOC100279339
100193447	GRMZM2G165357	Zm00001d047797	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 5
103645214	GRMZM2G157772	-	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 6
103631551	-	Zm00001d038339	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 5-like
103634175	GRMZM2G382038	Zm00001d020788	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 5-like
103630226	GRMZM2G007195	Zm00001d037934	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 2
109942298	GRMZM2G300412	Zm00001d033880	K08678	EC4.1.1.35	UDP-glucuronic acid decarboxylase 5-like
100282841	GRMZM2G167872	Zm00001d011792	K12449	-	bifunctional polymyxin resistance arnA protein
542159	GRMZM2G063949	Zm00001d041679	K12449	-	bifunctional polymyxin resistance arnA protein
100281592	GRMZM2G140614	Zm00001d020771	K01810	EC5.3.1.9	glucose-6-phosphate isomerase
100382805	GRMZM2G076075	Zm00001d005925	K01810	EC5.3.1.9	Glucose-6-phosphate isomerase 1 chloroplastic
542313	GRMZM2G065083	Zm00001d034256	K01810	EC5.3.1.9	phosphohexose isomerase 1
542358	GRMZM2G023289	Zm00001d033746	K01835	EC5.4.2.2	phosphoglucomutase 2
542721	GRMZM2G109383	Zm00001d013428	K01835	EC5.4.2.2	phosphoglucomutase 1
103651489	GRMZM2G025854	Zm00001d044211	K01835	EC5.4.2.2	phosphoglucomutase, chloroplastic
103631243	-	Zm00001d036664	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
103631244	GRMZM2G519811	Zm00001d036666	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
100191846	GRMZM2G032003	Zm00001d021421	K00963	EC2.7.7.9	UDP-glucose pyrophosphorylase2
100191463	GRMZM6G729818	Zm00001d006309	K00963	EC2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase 1
100382295	GRMZM2G098370	Zm00001d015008	K00963	EC2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase 1
103634467	GRMZM2G044281	Zm00001d028654	K12450	EC4.2.1.76	trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1
100285088	GRMZM2G166767	Zm00001d047796	K12450	EC4.2.1.76	RHM1
100191391	GRMZM2G031311	Zm00001d037784	K12450	EC4.2.1.76	salmon silks1
109939248	-	-	K12450	EC4.2.1.76	trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM1-like
100286359	GRMZM2G072911	Zm00001d017601	K12451	EC1.1.1.- 5.1.3.-	Bifunctional dTDP-4-dehydrorhamnose 35-epimerase/dTDP-4-dehydrorhamnose reductase
100282847	GRMZM5G862540	Zm00001d013245	K00012	EC1.1.1.22	UDP-glucose 6-dehydrogenase
100285497	GRMZM2G058244	Zm00001d033188	K00012	EC1.1.1.22	UDP-glucose 6-dehydrogenase
100279549	GRMZM2G328500	Zm00001d034072	K00012	EC1.1.1.22	UDP-glucose 6-dehydrogenase
100282424	GRMZM2G053322	Zm00001d009967	K06118	EC3.13.1.1	UDP-sulfoquinovose synthase
100283204	GRMZM2G312839	Zm00001d018902	K00965	EC2.7.7.12	Galactose-1-phosphate uridyl transferase-like protein
100283489	GRMZM2G138410	Zm00001d020093	K01784	EC5.1.3.2	uncharacterized LOC100283489
542127	GRMZM2G038598	Zm00001d029151	K01784	EC5.1.3.2	UDP-glucose-4-epimerase
100193772	GRMZM2G052336	Zm00001d021249	K01784	EC5.1.3.2	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 1
100284107	GRMZM2G136439	Zm00001d032346	K01784	EC5.1.3.2	uncharacterized LOC100284107
100303816	-	Zm00001d005598	K01784	EC5.1.3.2	UDP-glucose 4-epimerase 4
103633593	GRMZM2G170336	Zm00001d028427	K08679	EC5.1.3.6	UDP-glucuronate 4-epimerase 3
103642738	GRMZM2G161233	Zm00001d031577	K08679	EC5.1.3.6	UDP-glucuronate 4-epimerase 6
100274751	GRMZM2G110558	Zm00001d018350	K08679	EC5.1.3.6	UDP-glucuronate 4-epimerase 1
100280936	GRMZM2G429118	Zm00001d021026	K08679	EC5.1.3.6	protein capI
732831	GRMZM2G042179	Zm00001d052053	K08679	EC5.1.3.6	UDP-glucuronic acid 4-epimerase
100284577	GRMZM2G052357	Zm00001d049804	K08679	EC5.1.3.6	NAD-dependent epimerase/dehydratase family protein
103639352	GRMZM2G017678	Zm00001d047915	K08679	EC5.1.3.6	UDP-glucuronate 4-epimerase 2
103629864	GRMZM2G168274	Zm00001d037087	K08679	EC5.1.3.6	UDP-glucuronate 4-epimerase 1
103637966	GRMZM2G455306	Zm00001d045078	K08679	EC5.1.3.6	UDP-glucuronate 4-epimerase 1-like
100272872	GRMZM6G208469	Zm00001d002377	K18677	EC2.7.1.44	uncharacterized LOC100272872
100382408	GRMZM2G130046	Zm00001d016531	K13648	EC2.4.1.43	uncharacterized LOC100382408
103647616	GRMZM2G379577	Zm00001d006210	K13648	EC2.4.1.43	polygalacturonate 4-alpha-galacturonosyltransferase
103648136	GRMZM2G135195	Zm00001d007571	K13648	EC2.4.1.43	probable galacturonosyltransferase 4
100281481	-	Zm00001d029516	K13648	EC2.4.1.43	transferase, transferring glycosyl groups
100282552	GRMZM2G391000	Zm00001d049326	K13648	EC2.4.1.43	transferase, transferring glycosyl groups
100272968	GRMZM2G063519	Zm00001d002149	K13648	EC2.4.1.43	putative galacturonosyltransferase 10
100285419	GRMZM2G078890	Zm00001d047273	K13648	EC2.4.1.43	putative galacturonosyltransferase 11
100191781	GRMZM2G147145	Zm00001d033556	K13648	EC2.4.1.43	Polygalacturonate 4-alpha-galacturonosyltransferase
100285437	GRMZM2G045467	Zm00001d047537	K13648	EC2.4.1.43	transferase, transferring glycosyl groups
100382003	GRMZM2G143102	Zm00001d026394	K13648	EC2.4.1.43	putative galacturonosyltransferase 10
100383199	GRMZM2G076276	Zm00001d013524	K13648	EC2.4.1.43	uncharacterized LOC100383199
100192958	GRMZM2G386971	Zm00001d021287	K13648	EC2.4.1.43	Polygalacturonate 4-alpha-galacturonosyltransferase
100280001	GRMZM2G008501	Zm00001d029023	K13648	EC2.4.1.43	putative galacturonosyltransferase 7
103633569	-	-	K13648	EC2.4.1.43	probable galacturonosyltransferase 7
103626474	GRMZM2G028501	Zm00001d014849	K13648	EC2.4.1.43	probable galacturonosyltransferase 3
103654257	GRMZM2G166940	Zm00001d052260	K13648	EC2.4.1.43	probable galacturonosyltransferase 9
100381610	GRMZM2G036918	Zm00001d023301	K13648	EC2.4.1.43	putative galacturonosyltransferase 7
103647523	GRMZM2G048008	Zm00001d005981	K13648	EC2.4.1.43	probable galacturonosyltransferase 4
100279186	GRMZM2G028885	Zm00001d009808	K13648	EC2.4.1.43	uncharacterized LOC100279186
100192027	GRMZM2G005103	-	K13648	EC2.4.1.43	uncharacterized LOC100192027
103628551	GRMZM2G002199	Zm00001d016236	K13648	EC2.4.1.43	polygalacturonate 4-alpha-galacturonosyltransferase
100272867	GRMZM2G165535	Zm00001d001789	K17497	EC5.4.2.8	Phosphomannomutase
100274383	GRMZM2G160506	Zm00001d028572	K00966	EC2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
100192721	GRMZM2G064841	Zm00001d028045	K00966	EC2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
100274471	GRMZM2G149265	Zm00001d012395	K00966	EC2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
103651012	GRMZM2G119300	Zm00001d042874	K00966	EC2.7.7.13	probable mannose-1-phosphate guanylyltransferase 3
100191571	GRMZM2G178254	Zm00001d048126	K00966	EC2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
100282677	GRMZM2G074850	Zm00001d036091	K01711	EC4.2.1.47	GDP-mannose 4,6 dehydratase 2
103638108	GRMZM2G115124	Zm00001d045420	K01711	EC4.2.1.47	GDP-mannose 4,6 dehydratase 1
100281365	GRMZM2G456471	Zm00001d048907	K01809	EC5.3.1.8	uncharacterized LOC100281365
100272600	GRMZM2G121066	Zm00001d040020	K01809	EC5.3.1.8	Mannose-6-phosphate isomerase
100272536	GRMZM2G438998	Zm00001d008524	K01809	EC5.3.1.8	uncharacterized LOC100272536
100192102	GRMZM2G124434	Zm00001d032950	K10046	EC5.1.3.- 5.1.3.18	GDP-mannose 35-epimerase
100280325	GRMZM2G138907	Zm00001d048954	K10046	EC5.1.3.- 5.1.3.18	uncharacterized LOC100280325
100381824	GRMZM2G077780	Zm00001d027347	K05305	EC2.7.1.52	uncharacterized LOC100381824
100283867	GRMZM2G029856	Zm00001d046855	K02377	EC1.1.1.271	GDP-L-fucose synthase 1
542072	GRMZM2G106213	Zm00001d005546	K00975	EC2.7.7.27	ADP-glucose pyrophosphorylase small subunit
100125657	GRMZM2G144002	Zm00001d019266	K00975	EC2.7.7.27	glucose-1-phosphate adenylyltransferase large subunit 3 precursor-like
100101531	GRMZM2G391936	Zm00001d033910	K00975	EC2.7.7.27	plastid ADP-glucose pyrophosphorylase large subunit
103635182	-	-	K00975	EC2.7.7.27	glucose-1-phosphate adenylyltransferase large subunit 2, chloroplastic/amyloplastic-like
541902	GRMZM2G068506	Zm00001d050032	K00975	EC2.7.7.27	Glucose-1-phosphate adenylyltransferase
542295	GRMZM2G163437	Zm00001d032385	K00975	EC2.7.7.27	ADP glucose pyrophosphorylase small subunit leaf 1
542761	GRMZM2G429899	Zm00001d044129	K00975	EC2.7.7.27	shrunken 2
542737	GRMZM2G027955	Zm00001d039131	K00975	EC2.7.7.27	ADP-glucose pyrophosphorylase
