Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103639798	-	-	K07466	-	uncharacterized LOC103639798
103635486	GRMZM2G438608	-	K07466	-	replication protein A 70 kDa DNA-binding subunit B
103636620	-	Zm00001d012680	K07466	-	uncharacterized LOC103636620
103626324	GRMZM2G010636	Zm00001d014482	K07466	-	replication protein A 70 kDa DNA-binding subunit B
103652430	-	-	K07466	-	uncharacterized LOC103652430
103626664	-	Zm00001d015349	K07466	-	replication factor A protein 1
103653487	-	Zm00001d050437	K07466	-	replication protein A 70 kDa DNA-binding subunit A-like
103628092	GRMZM2G313347	Zm00001d013973	K07466	-	replication protein A 70 kDa DNA-binding subunit
103653877	GRMZM2G474229	Zm00001d051382	K07466	-	replication protein A 70 kDa DNA-binding subunit B-like
103628754	GRMZM2G702112	-	K07466	-	replication protein A 70 kDa DNA-binding subunit
103641769	-	Zm00001d025697	K07466	-	putative replication protein
103630852	-	-	K07466	-	replication protein A 70 kDa DNA-binding subunit B-like
103630777	GRMZM2G139211	-	K07466	-	uncharacterized LOC103630777
103631562	-	Zm00001d038443	K07466	-	replication protein A 70 kDa DNA-binding subunit B-like
103631619	-	Zm00001d038893	K07466	-	replication factor A 51 kDa subunit-like
103655371	-	Zm00001d050313	K07466	-	uncharacterized LOC103655371
100283737	GRMZM2G122306	Zm00001d035872	K07466	-	OB-fold nucleic acid binding domain containing protein
100283190	GRMZM2G153969	Zm00001d045607	K07466	-	OB-fold nucleic acid binding domain containing protein
109939345	-	Zm00001d019424	K07466	-	uncharacterized LOC109939345
103654316	-	Zm00001d026507	K07466	-	uncharacterized LOC103654316
103643849	-	Zm00001d033614	K07466	-	uncharacterized LOC103643849
103628205	-	Zm00001d014577	K07466	-	uncharacterized LOC103628205
103633216	-	Zm00001d028320	K07466	-	replication factor A protein 1-like
103625699	GRMZM2G424981	-	K07466	-	replication protein A 70 kDa DNA-binding subunit B
109944408	-	-	K07466	-	uncharacterized LOC109944408
103633553	GRMZM2G174114	Zm00001d022468	K07466	-	replication protein A 70 kDa DNA-binding subunit A-like
109940757	-	Zm00001d021082	K07466	-	uncharacterized LOC109940757
103633103	-	Zm00001d021327	K07466	-	uncharacterized LOC103633103
109941677	-	Zm00001d012054	K07466	-	uncharacterized LOC109941677
103635532	GRMZM2G415157	Zm00001d009925	K07466	-	uncharacterized LOC103635532
103652044	GRMZM2G351307	Zm00001d041283	K07466	-	uncharacterized LOC103652044
103654370	-	Zm00001d052589	K07466	-	uncharacterized LOC103654370
109945651	-	Zm00001d053810	K07466	-	uncharacterized LOC109945651
103651759	-	Zm00001d039688	K07466	-	uncharacterized LOC103651759
103644253	-	Zm00001d034646	K07466	-	uncharacterized LOC103644253
100285013	GRMZM2G018946	Zm00001d036531	K10739	-	OB-fold nucleic acid binding domain containing protein
100285903	GRMZM2G061485	Zm00001d014584	K10739	-	OB-fold nucleic acid binding domain containing protein
100272286	GRMZM2G445958	Zm00001d018531	K10739	-	Replication protein A 32 kDa subunit A
103627452	GRMZM2G175177	Zm00001d017324	K10739	-	replication protein A 32 kDa subunit B
100285910	GRMZM2G154896	-	K10740	-	pollen-specific protein like
100283481	GRMZM2G122656	Zm00001d040276	K10740	-	uncharacterized LOC100283481
100126965	GRMZM2G154896	Zm00001d008342	K10740	-	uncharacterized LOC100126965
103654581	GRMZM2G115245	Zm00001d053070	K02327	EC2.7.7.7	DNA polymerase delta catalytic subunit
100382167	GRMZM2G143588	Zm00001d027479	K02328	-	DNA polymerase delta small subunit
100194011	GRMZM2G435338	Zm00001d039446	K03504	-	DNA-directed DNA polymerases
100279971	GRMZM2G005536	Zm00001d008890	K03504	-	uncharacterized LOC100279971
100280534	GRMZM2G369260	Zm00001d024509	K03505	-	delta DNA polymerase
100282638	GRMZM2G033199	Zm00001d021162	K03505	-	polymerase delta 4
103651343	GRMZM2G083629	Zm00001d043835	K10747	EC6.5.1.7 6.5.1.6 6.5.1.1	DNA ligase 6
100383890	GRMZM2G071304	Zm00001d032632	K10747	EC6.5.1.7 6.5.1.6 6.5.1.1	DNA ligase
