Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100127518	GRMZM2G141756	Zm00001d038725	K16223	-	ZCN7 protein
100127529	-	Zm00001d024023	K16223	-	protein TWIN SISTER of FT
100127539	GRMZM2G400167	Zm00001d046300	K16223	-	phosphatidylethanolamine-binding protein26
100127524	GRMZM2G051338	Zm00001d036242	K16223	-	ZCN15
100127527	GRMZM2G158809	-	K16223	-	ZCN18 protein
100127530	GRMZM2G021560	-	K16223	-	ZCN25 protein
103633010	GRMZM2G440005	Zm00001d021135	K16223	-	protein FLOWERING LOCUS T
100384276	GRMZM2G145556	Zm00001d039072	K16240	-	Protein SUPPRESSOR OF PHYA-105 1
103635349	GRMZM2G020291	Zm00001d009617	K16240	-	protein SUPPRESSOR OF PHYA-105 1
100286123	GRMZM2G137046	Zm00001d015743	K16241	-	Transcription factor HY5
103634871	GRMZM2G171912	Zm00001d008734	K16241	-	transcription factor HY5
103638645	GRMZM2G140355	Zm00001d046402	K16241	-	transcription factor HY5
100192956	GRMZM2G039828	-	K16241	-	putative bZIP transcription factor superfamily protein
100383828	GRMZM2G425920	Zm00001d025589	K16241	-	putative bZIP transcription factor superfamily protein
