Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103653238	-	Zm00001d011333	K00235	EC1.3.5.1	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial-like
109945721	-	-	K00235	EC1.3.5.1	succinate dehydrogenase [ubiquinone] iron-sulfur subunit 1, mitochondrial-like
100281355	GRMZM2G087651	Zm00001d032588	K00236	-	Succinate dehydrogenase subunit 3-2 mitochondrial
100283351	GRMZM2G039542	Zm00001d013966	K00236	-	succinate dehydrogenase subunit 3
100279871	GRMZM2G010823	Zm00001d029084	K01679	EC4.2.1.2	Fumarate hydratase 1 mitochondrial
103633973	-	-	K01679	EC4.2.1.2	fumarate hydratase 2, chloroplastic-like
103652742	GRMZM2G348729	Zm00001d048743	K01679	EC4.2.1.2	fumarate hydratase 1, mitochondrial-like
103632485	-	-	K01679	EC4.2.1.2	fumarate hydratase 1, mitochondrial-like
103634625	-	Zm00001d029088	K01679	EC4.2.1.2	fumarate hydratase 1, mitochondrial-like
103648465	GRMZM2G101290	-	K00025	EC1.1.1.37	malate dehydrogenase, cytoplasmic
542598	GRMZM2G415359	Zm00001d032695	K00025	EC1.1.1.37	malate dehydrogenase 5
100280767	-	Zm00001d014030	K00025	EC1.1.1.37	malate dehydrogenase, cytoplasmic
103633793	GRMZM2G035767	-	K00025	EC1.1.1.37	malate dehydrogenase, cytoplasmic
100272900	GRMZM2G466833	Zm00001d044042	K00026	EC1.1.1.37	malate dehydrogenase3
100273428	-	Zm00001d009640	K00026	EC1.1.1.37	uncharacterized LOC100273428
100274264	GRMZM2G154595	Zm00001d039089	K00026	EC1.1.1.37	malate dehydrogenase 2
100193663	GRMZM2G068455	Zm00001d050409	K00026	EC1.1.1.37	malate dehydrogenase
100193743	GRMZM2G161245	Zm00001d032187	K00026	EC1.1.1.37	Malate dehydrogenase
100193491	GRMZM2G077415	Zm00001d041243	K00026	EC1.1.1.37	putative malate dehydrogenase glyoxysomal
100282134	GRMZM2G072744	-	K00026	EC1.1.1.37	malate dehydrogenase, glyoxysomal
107305678	GRMZM2G141289	Zm00001d022229	K00026	EC1.1.1.37	Malate dehydrogenase chloroplastic
100279748	GRMZM5G870932	Zm00001d047893	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase homolog 2
541622	GRMZM2G001696	Zm00001d028471	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase
109939179	-	Zm00001d008318	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase (ATP)-like
100283889	GRMZM2G140150	Zm00001d017985	K00161	EC1.2.4.1	pyruvate dehydrogenase E1 component alpha subunit
100272256	GRMZM2G027627	Zm00001d044748	K00161	EC1.2.4.1	Pyruvate dehydrogenase E1 component subunit alpha-1 mitochondrial
100272834	GRMZM2G033894	Zm00001d004473	K00161	EC1.2.4.1	Pyruvate dehydrogenase E1 component subunit alpha-3 chloroplastic
732791	GRMZM2G361693	Zm00001d052289	K00161	EC1.2.4.1	pyruvate dehydrogenase 1
542483	GRMZM2G097226	Zm00001d006107	K00162	EC1.2.4.1	pyruvate dehydrogenase E1 beta subunit
542607	GRMZM2G087552	Zm00001d021070	K00162	EC1.2.4.1	pyruvate dehydrogenase E1 beta subunit
541705	GRMZM2G043198	-	K00162	EC1.2.4.1	pyruvate dehydrogenase 2
100282233	GRMZM2G127546	Zm00001d033225	K00162	EC1.2.4.1	Pyruvate dehydrogenase E1 component subunit beta-3 chloroplastic
100284103	GRMZM2G088565	Zm00001d000227	K00162	EC1.2.4.1	pyruvate dehydrogenase E1 component subunit beta
541781	GRMZM2G015132	Zm00001d016365	K00627	EC2.3.1.12	dihydrolipoamide S-acetyltransferase
100192900	GRMZM2G165176	Zm00001d041839	K00627	EC2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component 5 of pyruvate dehydrogenase complex chloroplastic
100284493	GRMZM2G161969	Zm00001d053580	K00627	EC2.3.1.12	dihydrolipoamide S-acetyltransferase 1
103644210	GRMZM2G082664	Zm00001d034531	K00627	EC2.3.1.12	dihydrolipoyllysine-residue acetyltransferase component 1 of pyruvate dehydrogenase complex, mitochondrial
100274483	GRMZM2G036534	Zm00001d023606	K00627	EC2.3.1.12	dihydrolipoamide acetyl transferase
100272519	GRMZM2G058702	Zm00001d032224	K00627	EC2.3.1.12	uncharacterized LOC100272519
100279373	GRMZM2G117786	Zm00001d050383	K00627	EC2.3.1.12	uncharacterized LOC100279373
100285796	GRMZM2G121200	-	K00627	EC2.3.1.12	dihydrolipoyllysine-residue acetyltransferase component of pyruvatedehydrogenase complex
