Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
103634742	-	Zm00001d008435	K05350	EC3.2.1.21	beta-glucosidase 1
103637741	GRMZM2G433624	Zm00001d030132	K01904	EC6.2.1.12	4-coumarate--CoA ligase-like 3
100283944	GRMZM2G014651	Zm00001d003702	K01904	EC6.2.1.12	4-coumarate--CoA ligase 2
542166	GRMZM2G075333	Zm00001d015459	K01904	EC6.2.1.12	4-coumarate--CoA ligase 1
100191850	GRMZM2G122787	Zm00001d027711	K01904	EC6.2.1.12	4-coumarate--CoA ligase-like 7
100280065	-	-	K01904	EC6.2.1.12	uncharacterized LOC100280065
100382272	GRMZM2G055320	Zm00001d046915	K01904	EC6.2.1.12	uncharacterized LOC100382272
100191997	GRMZM2G048522	-	K01904	EC6.2.1.12	putative AMP-dependent synthetase and ligase superfamily protein
100280100	GRMZM2G174574	Zm00001d033055	K01904	EC6.2.1.12	uncharacterized LOC100280100
103652288	-	-	K01904	EC6.2.1.12	4-coumarate--CoA ligase-like 2
103653401	GRMZM2G174732	Zm00001d050224	K01904	EC6.2.1.12	probable 4-coumarate--CoA ligase 1
103653944	GRMZM2G054013	Zm00001d051529	K01904	EC6.2.1.12	probable 4-coumarate--CoA ligase 2
109939191	-	-	K01904	EC6.2.1.12	probable 4-coumarate--CoA ligase 1
542463	GRMZM2G131205	-	K09753	EC1.2.1.44	cinnamoyl CoA reductase 1
542735	GRMZM2G131836	-	K09753	EC1.2.1.44	cinnamoyl CoA reductase 2
103654125	GRMZM2G099420	Zm00001d051938	K09753	EC1.2.1.44	cinnamoyl-CoA reductase 1
100285564	GRMZM2G057328	Zm00001d015513	K09753	EC1.2.1.44	dihydroflavonol-4-reductase
100382657	-	Zm00001d045101	K09753	EC1.2.1.44	Cinnamoyl-CoA reductase 1
103634692	GRMZM2G146031	Zm00001d008331	K09753	EC1.2.1.44	cinnamoyl-CoA reductase 1
103634693	GRMZM2G017285	Zm00001d008332	K09753	EC1.2.1.44	cinnamoyl-CoA reductase 1
109946031	-	Zm00001d050417	K09753	EC1.2.1.44	cinnamoyl-CoA reductase 1-like
100272756	GRMZM2G147245	Zm00001d037849	K00487	EC1.14.13.11	putative cytochrome P450 superfamily protein
100284998	GRMZM2G028677	Zm00001d016471	K00487	EC1.14.13.11	trans-cinnamate 4-monooxygenase
100272801	GRMZM2G139874	Zm00001d009858	K00487	EC1.14.13.11	putative cytochrome P450 superfamily protein
103636555	GRMZM2G010468	Zm00001d012510	K00487	EC1.14.13.11	trans-cinnamate 4-monooxygenase
541914	GRMZM2G097706	-	K12355	EC1.2.1.68	aldehyde dehydrogenase 5
541913	GRMZM2G071021	Zm00001d044339	K12355	EC1.2.1.68	cytosolic aldehyde dehydrogenase RF2C
103637346	GRMZM2G407949	Zm00001d011259	K12355	EC1.2.1.68	aldehyde dehydrogenase family 2 member C4
103629801	GRMZM2G122172	Zm00001d036933	K12355	EC1.2.1.68	aldehyde dehydrogenase family 2 member C4
542663	GRMZM5G844562	Zm00001d015618	K00083	EC1.1.1.195	cinnamyl alcohol dehydrogenase
100192586	GRMZM2G090980	Zm00001d045043	K00083	EC1.1.1.195	putative cinnamyl-alcohol dehydrogenase family protein
100191885	GRMZM2G046070	Zm00001d002346	K00083	EC1.1.1.195	cinnamyl alcohol dehydrogenase 1
100281336	GRMZM2G118610	Zm00001d024314	K00083	EC1.1.1.195	uncharacterized LOC100281336
100273263	GRMZM2G700188	-	K00083	EC1.1.1.195	putative cinnamyl-alcohol dehydrogenase family protein
100216819	GRMZM2G167613	Zm00001d004443	K00083	EC1.1.1.195	putative cinnamyl-alcohol dehydrogenase family protein
100272868	-	Zm00001d020400	K00083	EC1.1.1.195	putative cinnamyl alcohol dehydrogenase 6
100273454	-	Zm00001d020401	K00083	EC1.1.1.195	uncharacterized LOC100273454
100281367	GRMZM2G302701	-	K00083	EC1.1.1.195	mannitol dehydrogenase
100037830	GRMZM2G129761	-	K11188	EC3.1.1.- 1.11.1.15 1.11.1.7	1-Cys peroxiredoxin antioxidant
103631733	GRMZM2G122816	Zm00001d027710	K00430	EC1.11.1.7	peroxidase 44
103633271	GRMZM2G116823	Zm00001d028347	K00430	EC1.11.1.7	peroxidase A2
103637680	GRMZM2G127945	Zm00001d030002	K00430	EC1.11.1.7	peroxidase 57
103635381	GRMZM2G168073	Zm00001d029279	K00430	EC1.11.1.7	peroxidase 2-like
103635393	GRMZM2G024234	Zm00001d029280	K00430	EC1.11.1.7	peroxidase 2-like
103644835	-	-	K00430	EC1.11.1.7	peroxidase 2-like
103645320	GRMZM2G068699	-	K00430	EC1.11.1.7	peroxidase 57
103647877	GRMZM2G044049	Zm00001d006933	K00430	EC1.11.1.7	peroxidase 2-like
103647879	GRMZM2G029144	Zm00001d006936	K00430	EC1.11.1.7	peroxidase 2-like
103647881	GRMZM2G156257	Zm00001d006937	K00430	EC1.11.1.7	peroxidase 2-like
103645835	GRMZM2G443885	-	K00430	EC1.11.1.7	peroxidase 2
103647239	GRMZM2G136042	-	K00430	EC1.11.1.7	peroxidase 50
103644044	GRMZM2G047656	-	K00430	EC1.11.1.7	peroxidase 50
103650080	GRMZM2G029479	Zm00001d040578	K00430	EC1.11.1.7	peroxidase 5
100282411	GRMZM5G843748	Zm00001d020808	K00430	EC1.11.1.7	uncharacterized LOC100282411
100191217	GRMZM2G095404	Zm00001d037359	K00430	EC1.11.1.7	Peroxidase 11
100282124	GRMZM2G089982	Zm00001d040364	K00430	EC1.11.1.7	peroxidase 72
100282431	GRMZM2G088765	Zm00001d030199	K00430	EC1.11.1.7	uncharacterized LOC100282431
100283382	GRMZM2G085967	Zm00001d014467	K00430	EC1.11.1.7	peroxidase 39
100272764	GRMZM2G130904	Zm00001d032854	K00430	EC1.11.1.7	uncharacterized LOC100272764
100125639	GRMZM2G025441	-	K00430	EC1.11.1.7	plasma membrane-bound peroxidase 2b
100281280	-	Zm00001d018618	K00430	EC1.11.1.7	peroxidase 1
100285577	-	Zm00001d052336	K00430	EC1.11.1.7	peroxidase 52
100192761	GRMZM2G103342	Zm00001d042022	K00430	EC1.11.1.7	uncharacterized LOC100192761
100192105	-	Zm00001d052335	K00430	EC1.11.1.7	Peroxidase 67
100383495	GRMZM2G171078	Zm00001d036835	K00430	EC1.11.1.7	uncharacterized LOC100383495
100273221	GRMZM2G033985	Zm00001d024119	K00430	EC1.11.1.7	peroxidase 40
100382033	GRMZM2G407740	Zm00001d025402	K00430	EC1.11.1.7	Peroxidase 72
100280077	GRMZM2G116902	Zm00001d028349	K00430	EC1.11.1.7	Peroxidase 59
100192603	GRMZM2G116846	Zm00001d028348	K00430	EC1.11.1.7	Peroxidase 53
100384634	GRMZM2G160327	Zm00001d016443	K00430	EC1.11.1.7	Peroxidase 64
100284887	GRMZM2G442008	Zm00001d017996	K00430	EC1.11.1.7	peroxidase 65
100280551	GRMZM2G104109	Zm00001d037410	K00430	EC1.11.1.7	peroxidase 1
100286338	GRMZM2G080183	Zm00001d014608	K00430	EC1.11.1.7	uncharacterized LOC100286338
100274427	-	Zm00001d002004	K00430	EC1.11.1.7	Peroxidase 16
100216644	GRMZM2G048775	Zm00001d007952	K00430	EC1.11.1.7	Peroxidase 73
100191153	-	Zm00001d023899	K00430	EC1.11.1.7	Peroxidase 24
100191905	GRMZM2G341934	Zm00001d027411	K00430	EC1.11.1.7	Peroxidase 64
100101533	GRMZM2G126261	Zm00001d022456	K00430	EC1.11.1.7	uncharacterized LOC100101533
542571	GRMZM2G040638	-	K00430	EC1.11.1.7	peroxidase
100191304	-	Zm00001d006097	K00430	EC1.11.1.7	Peroxidase 55
100216995	GRMZM2G150893	Zm00001d014341	K00430	EC1.11.1.7	peroxidase 54
100192482	GRMZM2G136534	-	K00430	EC1.11.1.7	uncharacterized LOC100192482
100382459	GRMZM2G047456	Zm00001d034129	K00430	EC1.11.1.7	Peroxidase 73
100282284	GRMZM2G439422	Zm00001d052285	K00430	EC1.11.1.7	uncharacterized LOC100282284
100281032	GRMZM2G144648	Zm00001d040399	K00430	EC1.11.1.7	uncharacterized LOC100281032
100216881	GRMZM2G076562	Zm00001d017696	K00430	EC1.11.1.7	Peroxidase 64
100273104	-	Zm00001d024752	K00430	EC1.11.1.7	Peroxidase 64
103650629	GRMZM2G101221	Zm00001d041827	K00430	EC1.11.1.7	peroxidase 43
100273479	GRMZM2G450233	Zm00001d037550	K00430	EC1.11.1.7	peroxidase 5
100191769	GRMZM2G117706	Zm00001d053554	K00430	EC1.11.1.7	Peroxidase 52
100281052	GRMZM2G015280	Zm00001d047514	K00430	EC1.11.1.7	peroxidase 52
100383323	GRMZM2G427815	Zm00001d022457	K00430	EC1.11.1.7	uncharacterized LOC100383323
100381507	GRMZM2G380247	Zm00001d046186	K00430	EC1.11.1.7	Peroxidase 52
100273061	GRMZM6G514393	Zm00001d009138	K00430	EC1.11.1.7	uncharacterized LOC100273061
100216875	GRMZM2G041308	Zm00001d008299	K00430	EC1.11.1.7	peroxidase 72
100280862	GRMZM2G080689	Zm00001d046187	K00430	EC1.11.1.7	peroxidase 52
100194034	GRMZM2G108207	Zm00001d002898	K00430	EC1.11.1.7	Peroxidase 12
100192080	GRMZM2G419953	Zm00001d053839	K00430	EC1.11.1.7	uncharacterized LOC100192080
542464	GRMZM2G108219	Zm00001d002897	K00430	EC1.11.1.7	anionic peroxidase
100285899	GRMZM2G176085	Zm00001d013212	K00430	EC1.11.1.7	peroxidase 51
100281950	GRMZM2G177792	Zm00001d024753	K00430	EC1.11.1.7	peroxidase 1
100194008	GRMZM2G365774	Zm00001d010924	K00430	EC1.11.1.7	Peroxidase 64
100285457	GRMZM2G142011	Zm00001d014601	K00430	EC1.11.1.7	peroxidase 16
542029	GRMZM2G104394	Zm00001d040702	K00430	EC1.11.1.7	peroxidase
100283865	GRMZM2G070603	Zm00001d045845	K00430	EC1.11.1.7	uncharacterized LOC100283865
100285655	GRMZM2G408963	Zm00001d003381	K00430	EC1.11.1.7	uncharacterized LOC100285655
100279351	GRMZM2G108153	Zm00001d002899	K00430	EC1.11.1.7	uncharacterized LOC100279351
100272496	GRMZM2G020523	-	K00430	EC1.11.1.7	uncharacterized LOC100272496
100282342	GRMZM2G320269	-	K00430	EC1.11.1.7	peroxidase 27
100285274	GRMZM2G382379	Zm00001d008898	K00430	EC1.11.1.7	peroxidase 68
541674	GRMZM2G133475	Zm00001d007160	K00430	EC1.11.1.7	uncharacterized LOC541674
100194341	GRMZM2G361475	Zm00001d042019	K00430	EC1.11.1.7	Peroxidase 12
100284675	GRMZM2G089895	Zm00001d038599	K00430	EC1.11.1.7	Peroxidase 1
100285056	GRMZM2G061088	Zm00001d009140	K00430	EC1.11.1.7	peroxidase 2
100284334	GRMZM2G427937	-	K00430	EC1.11.1.7	uncharacterized LOC100284334
100280824	GRMZM2G471357	Zm00001d046184	K00430	EC1.11.1.7	uncharacterized LOC100280824
100273283	GRMZM2G107228	Zm00001d040705	K00430	EC1.11.1.7	Peroxidase 64
100285877	GRMZM2G321839	Zm00001d043238	K00430	EC1.11.1.7	peroxidase 56
100216859	GRMZM2G069093	Zm00001d003707	K00430	EC1.11.1.7	Peroxidase 72
100384441	GRMZM2G450717	Zm00001d007161	K00430	EC1.11.1.7	Peroxidase 52
100281286	GRMZM2G133434	Zm00001d014606	K00430	EC1.11.1.7	peroxidase 45
100273989	GRMZM2G150731	Zm00001d022289	K00430	EC1.11.1.7	putative class III secretory plant peroxidase family protein
100193733	GRMZM2G108123	Zm00001d002901	K00430	EC1.11.1.7	peroxidase 12
103633557	GRMZM2G042347	Zm00001d022453	K00430	EC1.11.1.7	cationic peroxidase 1
103633483	GRMZM2G027217	-	K00430	EC1.11.1.7	peroxidase 2-like
103633479	GRMZM2G427903	-	K00430	EC1.11.1.7	peroxidase 2
103633480	GRMZM2G427954	-	K00430	EC1.11.1.7	peroxidase 2
103633481	GRMZM2G437207	Zm00001d022283	K00430	EC1.11.1.7	peroxidase 2-like
103651385	-	Zm00001d043938	K00430	EC1.11.1.7	peroxidase 19
103638909	GRMZM2G103169	Zm00001d047066	K00430	EC1.11.1.7	peroxidase 57
103641348	GRMZM2G060721	Zm00001d024738	K00430	EC1.11.1.7	peroxidase 2-like
103641350	GRMZM2G160062	Zm00001d024740	K00430	EC1.11.1.7	peroxidase 2
103641351	GRMZM2G022740	Zm00001d024745	K00430	EC1.11.1.7	peroxidase 5
103641353	-	Zm00001d024751	K00430	EC1.11.1.7	peroxidase 5
103642594	GRMZM2G006727	Zm00001d024735	K00430	EC1.11.1.7	peroxidase 52-like
103642599	GRMZM2G050829	-	K00430	EC1.11.1.7	peroxidase 5
103642600	GRMZM2G022828	-	K00430	EC1.11.1.7	peroxidase 5
103639086	GRMZM2G149273	Zm00001d047358	K00430	EC1.11.1.7	peroxidase 5
103640022	GRMZM2G097934	Zm00001d046035	K00430	EC1.11.1.7	peroxidase 4
103638313	GRMZM2G370928	Zm00001d045846	K00430	EC1.11.1.7	peroxidase 1
103639570	GRMZM2G063435	Zm00001d048413	K00430	EC1.11.1.7	peroxidase 44-like
103635633	GRMZM2G117365	Zm00001d010218	K00430	EC1.11.1.7	peroxidase 2
103635254	GRMZM2G023840	Zm00001d009373	K00430	EC1.11.1.7	peroxidase 72
103628960	GRMZM2G313184	Zm00001d035055	K00430	EC1.11.1.7	peroxidase 47
103629160	GRMZM2G081928	Zm00001d035336	K00430	EC1.11.1.7	peroxidase 43
103640218	GRMZM2G116452	Zm00001d047064	K00430	EC1.11.1.7	peroxidase 57
103626198	GRMZM2G134947	Zm00001d014123	K00430	EC1.11.1.7	peroxidase N
103626369	GRMZM2G061776	Zm00001d014603	K00430	EC1.11.1.7	peroxidase 45
103627003	GRMZM2G035506	Zm00001d016177	K00430	EC1.11.1.7	peroxidase P7
103635713	GRMZM2G150134	Zm00001d010409	K00430	EC1.11.1.7	peroxidase 29
103628533	GRMZM2G129543	Zm00001d016179	K00430	EC1.11.1.7	peroxidase 70
103634415	GRMZM2G129935	Zm00001d022282	K00430	EC1.11.1.7	peroxidase 2
103637120	GRMZM2G055487	Zm00001d010064	K00430	EC1.11.1.7	peroxidase 1
103642084	GRMZM2G448051	Zm00001d026357	K00430	EC1.11.1.7	peroxidase 1
103633187	GRMZM2G010640	Zm00001d021533	K00430	EC1.11.1.7	peroxidase 7
103632885	GRMZM2G150780	Zm00001d020797	K00430	EC1.11.1.7	peroxidase 1
542505	GRMZM2G135108	Zm00001d037547	K00430	EC1.11.1.7	peroxidase 3
100273315	GRMZM2G067096	Zm00001d004459	K00430	EC1.11.1.7	Peroxidase superfamily protein
103653548	-	Zm00001d050572	K00430	EC1.11.1.7	peroxidase 5
100216922	GRMZM2G012263	Zm00001d037061	K00430	EC1.11.1.7	Peroxidase 64
100279575	GRMZM2G061230	Zm00001d049071	K00430	EC1.11.1.7	Peroxidase superfamily protein
100216632	GRMZM2G085198	Zm00001d029747	K00430	EC1.11.1.7	Peroxidase 64
100279673	GRMZM2G405581	Zm00001d016182	K00430	EC1.11.1.7	uncharacterized LOC100279673
107457598	GRMZM2G136158	Zm00001d008266	K00430	EC1.11.1.7	Peroxidase 24
107457593	GRMZM2G404676	Zm00001d018620	K00430	EC1.11.1.7	Peroxidase 1
107546759	GRMZM2G405459	Zm00001d016185	K00430	EC1.11.1.7	uncharacterized LOC107546759
107548102	GRMZM2G410175	Zm00001d038598	K00430	EC1.11.1.7	Peroxidase 2
103631868	GRMZM2G138450	-	K00430	EC1.11.1.7	peroxidase 1
109942856	-	-	K00430	EC1.11.1.7	peroxidase 2-like
103634416	GRMZM2G504757	Zm00001d022284	K00430	EC1.11.1.7	peroxidase 2-like
109940806	-	-	K00430	EC1.11.1.7	peroxidase 1-like
103636702	GRMZM2G037156	Zm00001d008300	K00430	EC1.11.1.7	peroxidase 9-like
100194386	GRMZM2G035584	Zm00001d017186	K13065	EC2.3.1.133	Shikimate O-hydroxycinnamoyltransferase
100279386	GRMZM2G158083	-	K13065	EC2.3.1.133	uncharacterized LOC100279386
103649769	-	Zm00001d039840	K13065	EC2.3.1.133	putrescine hydroxycinnamoyltransferase 1
103649821	GRMZM2G107211	Zm00001d039952	K13065	EC2.3.1.133	putrescine hydroxycinnamoyltransferase 1
100304329	GRMZM2G178769	Zm00001d039956	K13065	EC2.3.1.133	shikimate O-hydroxycinnamoyltransferase
100281073	GRMZM2G131165	Zm00001d032148	K13065	EC2.3.1.133	anthranilate N-benzoyltransferase protein 1
100279982	GRMZM2G156816	Zm00001d039837	K13065	EC2.3.1.133	Spermidine hydroxycinnamoyl transferase
100279986	GRMZM2G176446	Zm00001d039833	K13065	EC2.3.1.133	Spermidine hydroxycinnamoyl transferase
109942262	-	Zm00001d045092	K13065	EC2.3.1.133	hydroxycinnamoyltransferase 4-like
109942297	-	Zm00001d045091	K13065	EC2.3.1.133	hydroxycinnamoyltransferase 4-like
103649816	GRMZM2G132678	Zm00001d039947	K13065	EC2.3.1.133	putrescine hydroxycinnamoyltransferase 1-like
100382972	GRMZM2G051005	Zm00001d018367	K13065	EC2.3.1.133	Spermidine hydroxycinnamoyl transferase
100284063	GRMZM2G089698	Zm00001d050455	K13065	EC2.3.1.133	uncharacterized LOC100284063
100284770	GRMZM2G156296	-	K13065	EC2.3.1.133	uncharacterized LOC100284770
100274269	GRMZM2G127251	Zm00001d037073	K13065	EC2.3.1.133	hydroxycinnamoyltransferase3
103649031	GRMZM2G510303	-	K09754	EC1.14.13.36	cytochrome P450 98A1
100191539	GRMZM2G138074	Zm00001d043174	K09754	EC1.14.13.36	putative cytochrome P450 superfamily protein
100274274	GRMZM2G140817	Zm00001d038555	K09754	EC1.14.13.36	putative cytochrome P450 superfamily protein
100125646	GRMZM5G814904	Zm00001d049541	K13066	EC2.1.1.68	catechol-O-methyltransferase
103640406	GRMZM2G423331	Zm00001d048087	K13066	EC2.1.1.68	naringenin 7-O-methyltransferase
107282093	GRMZM2G127948	Zm00001d036293	K00588	EC2.1.1.104	Caffeoyl-CoA O-methyltransferase1
103643375	-	Zm00001d032467	K09755	EC1.14.-.-	cytochrome P450 84A1
100273589	GRMZM2G100158	Zm00001d013862	K09755	EC1.14.-.-	putative cytochrome P450 superfamily protein
