Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
542363	GRMZM2G442658	Zm00001d033931	K18857	EC1.1.1.1	alcohol dehydrogenase 1
542364	GRMZM2G098346	Zm00001d049059	K18857	EC1.1.1.1	alcohol dehydrogenase 2
100272357	GRMZM2G152981	-	K00001	EC1.1.1.1	putative alcohol dehydrogenase superfamily protein
100272578	GRMZM2G149272	Zm00001d051227	K00001	EC1.1.1.1	Alcohol dehydrogenase-like 6
100383565	GRMZM2G152975	Zm00001d030348	K00001	EC1.1.1.1	putative alcohol dehydrogenase superfamily protein
100381673	GRMZM2G178533	Zm00001d042868	K00002	EC1.1.1.2	Aldo-keto reductase family 4 member C9
100194348	GRMZM2G087206	Zm00001d010054	K00002	EC1.1.1.2	putative oxidoreductase, aldo/keto reductase family protein
100279403	GRMZM2G059306	Zm00001d038365	K00002	EC1.1.1.2	Aldo-keto reductase family 4 member C9
103630432	GRMZM2G059285	Zm00001d038363	K00002	EC1.1.1.2	aldo-keto reductase family 4 member C10
100281700	GRMZM2G060800	Zm00001d000116	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
732806	GRMZM2G058675	Zm00001d045706	K00128	EC1.2.1.3	restorer of fertility 2
100284774	GRMZM2G155502	Zm00001d025958	K00128	EC1.2.1.3	aldehyde dehydrogenase 3B1
100382449	GRMZM2G118800	Zm00001d004731	K00128	EC1.2.1.3	Aldehyde dehydrogenase
542567	GRMZM2G125268	Zm00001d051754	K00128	EC1.2.1.3	aldehyde dehydrogenase 2
100285809	GRMZM2G103546	Zm00001d023580	K00128	EC1.2.1.3	aldehyde dehydrogenase, dimeric NADP-preferring
100280692	GRMZM2G169458	Zm00001d017418	K00128	EC1.2.1.3	uncharacterized LOC100280692
103646581	-	Zm00001d003983	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
100282748	GRMZM2G130440	Zm00001d005818	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1
103641646	-	Zm00001d025417	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103653517	-	Zm00001d050495	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
103634912	-	Zm00001d008814	K14085	EC1.2.1.3 1.2.1.8 1.2.1.31	aldehyde dehydrogenase family 7 member A1-like
100279194	GRMZM2G162663	Zm00001d016659	K01895	EC6.2.1.1	Acetyl-coenzyme A synthetase chloroplastic/glyoxysomal
103646525	GRMZM2G157269	Zm00001d000133	K01895	EC6.2.1.1	acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal
100383094	GRMZM2G315401	Zm00001d003432	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
103646366	GRMZM2G092621	Zm00001d003436	K01785	EC5.1.3.3	aldose 1-epimerase
100383712	GRMZM2G056629	Zm00001d016934	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
100283171	GRMZM2G100452	-	K01785	EC5.1.3.3	aldose 1-epimerase
100272618	GRMZM5G898915	Zm00001d034824	K01785	EC5.1.3.3	aldose 1-epimerase
100191144	GRMZM2G125233	Zm00001d025586	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
100217298	GRMZM2G041356	Zm00001d003434	K01785	EC5.1.3.3	aldose 1-epimerase
100383851	GRMZM2G132036	Zm00001d013819	K01785	EC5.1.3.3	Galactose mutarotase-like superfamily protein
542358	GRMZM2G023289	Zm00001d033746	K01835	EC5.4.2.2	phosphoglucomutase 2
542721	GRMZM2G109383	Zm00001d013428	K01835	EC5.4.2.2	phosphoglucomutase 1
103651489	GRMZM2G025854	Zm00001d044211	K01835	EC5.4.2.2	phosphoglucomutase, chloroplastic
103631243	-	Zm00001d036664	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
103631244	GRMZM2G519811	Zm00001d036666	K01835	EC5.4.2.2	phosphoglucomutase, cytoplasmic 2-like
100282376	GRMZM2G103287	Zm00001d024408	K01792	EC5.1.3.15	apospory-associated protein C
100282738	GRMZM2G003354	Zm00001d043993	K01792	EC5.1.3.15	apospory-associated protein C
100282752	GRMZM2G093945	Zm00001d050208	K01792	EC5.1.3.15	apospory-associated protein isoform 1
100280296	GRMZM2G039588	Zm00001d001999	K01792	EC5.1.3.15	Galactose mutarotase-like superfamily protein
100194404	GRMZM2G011662	Zm00001d039066	K01792	EC5.1.3.15	Galactose mutarotase-like superfamily protein
100192038	GRMZM2G119578	Zm00001d053757	K01792	EC5.1.3.15	apospory-associated protein
100273735	GRMZM2G047592	Zm00001d020108	K01792	EC5.1.3.15	uncharacterized LOC100273735
100282868	GRMZM2G151967	Zm00001d034617	K03103	EC3.1.3.80 3.1.3.62	histidine acid phosphatase family protein
542583	GRMZM2G035268	Zm00001d050428	K00131	EC1.2.1.9	glyceraldehyde-3-phosphate deHaseN1
100279748	GRMZM5G870932	Zm00001d047893	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase homolog 2
541622	GRMZM2G001696	Zm00001d028471	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase
109939179	-	Zm00001d008318	K01610	EC4.1.1.49	phosphoenolpyruvate carboxykinase (ATP)-like
