Entrez_id	Maize_v3	Maize_v4	KO	EC	Gene_description
100191571	GRMZM2G178254	Zm00001d048126	K00966	EC2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
100282677	GRMZM2G074850	Zm00001d036091	K01711	EC4.2.1.47	GDP-mannose 4,6 dehydratase 2
103638108	GRMZM2G115124	Zm00001d045420	K01711	EC4.2.1.47	GDP-mannose 4,6 dehydratase 1
100283867	GRMZM2G029856	Zm00001d046855	K02377	EC1.1.1.271	GDP-L-fucose synthase 1
100277024	GRMZM2G069008	Zm00001d045488	K18447	EC3.6.1.21	Nudix hydrolase 14 chloroplastic
100381824	GRMZM2G077780	Zm00001d027347	K05305	EC2.7.1.52	uncharacterized LOC100381824
100170246	GRMZM2G432801	Zm00001d038792	K00844	EC2.7.1.1	hexokinase 2
100192075	GRMZM2G104081	Zm00001d039512	K00844	EC2.7.1.1	hexokinase1
100283735	GRMZM2G051806	Zm00001d037689	K00844	EC2.7.1.1	hexokinase-1
100279587	GRMZM2G171373	Zm00001d043607	K00844	EC2.7.1.1	hexokinase6
542510	GRMZM2G058745	Zm00001d010796	K00844	EC2.7.1.1	hexokinase3
100285932	GRMZM2G046686	Zm00001d037861	K00844	EC2.7.1.1	hexokinase-1
103650768	GRMZM2G068913	Zm00001d042146	K00844	EC2.7.1.1	hexokinase-3
103636300	GRMZM2G467069	Zm00001d011889	K00844	EC2.7.1.1	hexokinase-3
103651223	GRMZM5G856653	Zm00001d043511	K00844	EC2.7.1.1	hexokinase-6
109942531	-	-	K00844	EC2.7.1.1	hexokinase-10-like
100281464	GRMZM5G879882	Zm00001d043563	K00850	EC2.7.1.11	6-phosphofructokinase
100280694	GRMZM2G009591	Zm00001d033002	K00850	EC2.7.1.11	pyrophosphate--fructose 6-phosphate 1-phosphotransferase
103647427	GRMZM2G127717	Zm00001d005756	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 5, chloroplastic
100279231	GRMZM2G139360	Zm00001d032172	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 5 chloroplastic
100285548	GRMZM2G443985	Zm00001d045326	K00850	EC2.7.1.11	6-phosphofructokinase
100192478	GRMZM2G080375	Zm00001d008816	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 4 chloroplastic
100281688	-	Zm00001d010375	K00850	EC2.7.1.11	6-phosphofructokinase 2
100191982	-	Zm00001d025659	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 2
100281585	-	-	K00850	EC2.7.1.11	6-phosphofructokinase 2
103629493	GRMZM5G816636	Zm00001d036206	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 7
103630633	GRMZM2G004932	Zm00001d038775	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 6
103630144	GRMZM2G401970	Zm00001d037910	K00850	EC2.7.1.11	ATP-dependent 6-phosphofructokinase 6
100193340	GRMZM2G123371	Zm00001d017830	K00895	EC2.7.1.90	uncharacterized LOC100193340
100382182	GRMZM2G059151	Zm00001d037278	K00895	EC2.7.1.90	ppi-phosphofructokinase
100191851	GRMZM2G450163	Zm00001d032386	K00895	EC2.7.1.90	uncharacterized LOC100191851
100282190	-	Zm00001d044754	K00895	EC2.7.1.90	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit beta 2
100280449	GRMZM2G042502	Zm00001d051629	K00895	EC2.7.1.90	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha 2
101027252	GRMZM2G314094	Zm00001d045919	K00895	EC2.7.1.90	pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha
103632535	GRMZM2G409131	-	K00895	EC2.7.1.90	pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha
103652493	-	Zm00001d043564	K00895	EC2.7.1.90	pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha-like
100284739	GRMZM2G322953	Zm00001d010172	K03841	EC3.1.3.11	fructose-1,6-bisphosphatase, cytosolic
100273700	GRMZM5G836250	Zm00001d042727	K03841	EC3.1.3.11	uncharacterized LOC100273700
100216767	GRMZM2G306732	Zm00001d028562	K03841	EC3.1.3.11	Fructose-1,6-bisphosphatase
100281068	GRMZM2G095287	Zm00001d046942	K03841	EC3.1.3.11	fructose-1,6-bisphosphatase
103631224	-	Zm00001d036552	K03841	EC3.1.3.11	fructose-1,6-bisphosphatase, cytosolic-like
541911	GRMZM2G021846	Zm00001d037532	K01103	EC3.1.3.46 2.7.1.105	fructose-6-phosphate-2-kinase/fructose-2,6-bisphosphatase
100283066	GRMZM2G175423	Zm00001d031727	K00008	EC1.1.1.14	sorbitol dehydrogenase homolog 1
100194128	GRMZM2G081682	Zm00001d022490	K01805	EC5.3.1.5	Xylose isomerase
100194385	GRMZM2G005493	Zm00001d007113	K01805	EC5.3.1.5	putative xylose isomerase family protein
103647496	-	Zm00001d005914	K01805	EC5.3.1.5	xylose isomerase-like
103644539	-	Zm00001d028395	K01623	EC4.1.2.13	fructose-bisphosphate aldolase 3, chloroplastic-like
100286050	GRMZM2G089365	Zm00001d040084	K01623	EC4.1.2.13	fructose-bisphosphate aldolase
100272845	GRMZM2G155253	Zm00001d053015	K01623	EC4.1.2.13	Fructose-bisphosphate aldolase
103648726	-	Zm00001d003968	K01623	EC4.1.2.13	fructose-bisphosphate aldolase 3, chloroplastic-like
100273196	GRMZM2G046284	Zm00001d023559	K01623	EC4.1.2.13	Fructose-bisphosphate aldolase
542261	GRMZM2G057823	Zm00001d042453	K01623	EC4.1.2.13	aldolase 1
100274515	GRMZM2G345493	-	K01623	EC4.1.2.13	uncharacterized LOC100274515
100272913	GRMZM2G066024	Zm00001d012103	K01623	EC4.1.2.13	fructose-bisphosphate aldolase cytoplasmic isozyme
103653043	-	-	K01623	EC4.1.2.13	fructose-bisphosphate aldolase 3, chloroplastic-like
100502020	GRMZM2G069195	Zm00001d008491	K01623	EC4.1.2.13	fructose-bisphosphate aldolase 3, chloroplastic
103653987	-	Zm00001d051622	K01623	EC4.1.2.13	fructose-bisphosphate aldolase 3, chloroplastic-like
100193000	GRMZM2G002807	Zm00001d006221	K01803	EC5.3.1.1	triose phosphate isomerase2
100280823	GRMZM2G146206	Zm00001d012407	K01803	EC5.3.1.1	triosephosphate isomerase, cytosolic
100194114	GRMZM2G018177	Zm00001d008619	K01803	EC5.3.1.1	uncharacterized LOC100194114
103644857	GRMZM2G435244	-	K01803	EC5.3.1.1	triosephosphate isomerase, cytosolic
103645706	GRMZM2G370275	-	K01803	EC5.3.1.1	triosephosphate isomerase, cytosolic-like
100191222	GRMZM5G852968	Zm00001d021310	K01803	EC5.3.1.1	Triosephosphate isomerase
100272481	GRMZM2G030784	Zm00001d039865	K01803	EC5.3.1.1	triosephosphate isomerase, cytosolic
103651898	-	Zm00001d040375	K01803	EC5.3.1.1	triosephosphate isomerase, cytosolic-like
103655186	-	-	K00863	EC4.6.1.15 2.7.1.29 2.7.1.28	putative 3,4-dihydroxy-2-butanone kinase
100282191	GRMZM2G073912	Zm00001d033795	K00863	EC4.6.1.15 2.7.1.29 2.7.1.28	3,4-dihydroxy-2-butanone kinase
