ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C15935	(2'S)-Deoxymyxol 2'-(2,4-di-O-methyl-alpha-L-fucoside)	C48H70O6	742.5172	743.0658
C15937	(3R,2'S)-Myxol 2'-(2,4-di-O-methyl-alpha-L-fucoside)	C48H70O7	758.5122	759.0652
C15940	(2'S)-Deoxymyxol 2'-alpha-L-fucoside	C46H66O6	714.4859	715.0126
C15941	(3R,2'S)-Myxol 2'-alpha-L-fucoside	C46H66O7	730.4809	731.012
C15942	(3S,2'S)-4-Ketomyxol 2'-alpha-L-fucoside	C46H64O8	744.4601	744.9956
C15943	Isorenieratene	C40H48	528.3756	528.8091
C15965	3'-Hydroxyechinenone	C40H54O2	566.4124	566.8556
C15966	3-Hydroxyechinenone	C40H54O2	566.4124	566.8556
C15967	Phoenicoxanthin; Adonirubin	C40H52O3	580.3916	580.8391
C15968	Adonixanthin; 4-Ketozeaxanthin	C40H54O3	582.4073	582.855
C15969	Zeaxanthin diglucoside; Zeaxanthin-beta-D-diglucoside	C52H76O12	892.5337	893.1526
C15970	Abscisic acid glucose ester; Abscisic acid-beta-D-glucopyranosyl ester; beta-D-Glucopyranosyl abscisate	C21H30O9	426.189	426.4575
C15971	Dihydrophaseic acid; (-)-Dihydrophaseic acid	C15H22O5	282.1467	282.3322
C15981	alpha-Cryptoxanthin; (3'R,6'R)-beta,epsilon-Caroten-3'-ol	C40H56O	552.4331	552.872
C15982	Thermocryptoxanthin	C53H78O7(CH2)n	552.4331	552.872
C15983	Thermozeaxanthin; Zeaxanthin glucoside ester	C53H78O8(CH2)n	552.4331	552.872
C15984	Thermobiszeaxanthin; Zeaxanthin diglucoside diester	C66H100O14(CH2)n1(CH2)n2	552.4331	552.872
C16144	4,4'-Diapophytoene; Dehydrosqualene; 15-cis-4,4'-Diapophytoene	C30H48	408.3756	408.7021
C16145	4,4'-Diaponeurosporene	C30H42	402.3287	402.6545
C16146	4,4'-Diaponeurosporenic acid	C30H40O2	432.3028	432.6374
C16147	Glycosyl-4,4'-diaponeurosporenoate	C36H50O7	594.3557	594.778
C16148	Staphyloxanthin	C51H78O8	818.5697	819.1602
C16270	Rhodopinal	C40H56O2	568.428	568.8714
C16271	Rhodopinal glucoside	C46H66O7	730.4809	731.012
C16274	(2S,2'S)-Oscillol	C40H56O4	600.4179	600.8702
C16275	(2S,2'S)-Oscillol 2,2'-di(alpha-L-fucoside)	C52H76O12	892.5337	893.1526
C16276	epsilon-Carotene	C40H56	536.4382	536.8726
C16277	R.g.-Keto I	C41H58O2	582.4437	582.898
C16278	R.g.-Keto III	C42H60O4	628.4492	628.9234
C16279	Thiothece-474	C41H58O2	582.4437	582.898
C16280	Okenone	C41H54O2	578.4124	578.8663
C16282	Caloxanthin	C40H56O3	584.4229	584.8708
C16284	Nostoxanthin	C40H56O4	600.4179	600.8702
C16291	7,8-Dihydro-beta-carotene	C40H58	538.4539	538.8885
C16340	beta-Isorenieratene	C40H52	532.4069	532.8409
C16486	Astaxanthin diester	C42H50O6R2	532.4069	532.8409
C18036	Strigolactone ABC-rings	C14H18O3	234.1256	234.2909
C18037	5-Deoxystrigol	C19H22O5	330.1467	330.375
C19759	7,9,9'-tricis-Neurosporene; 7,9,9'-tri-cis-Neurosporene	C40H58	538.4539	538.8885
C19764	9,15,9'-tricis-zeta-Carotene	C40H60	540.4695	540.9044
C19765	15,9'-dicis-Phytofluene	C40H62	542.4852	542.9203
C19795	1-Hydroxy-1,2-dihydrolycopene; Rhodopin; 1-Hydroxylycopene	C40H58O	554.4488	554.8879
C19797	4,4'-Diapolycopene	C30H40	400.313	400.6386
C19798	4,4'-Diapolycopenedial	C30H36O2	428.2715	428.6056
C19892	4'-Apo-beta,psi-caroten-4'-al; beta-Apo-4'-carotenal	C35H46O	482.3549	482.7391
C20484	9-cis-beta-Carotene	C40H56	536.4382	536.8726
C20692	9-cis-10'-Apo-beta-carotenal	C27H36O	376.2766	376.5741
C20693	Carlactone	C19H26O3	302.1882	302.4079
